geo_aggregation_level,geoid,name,industrial_diversity,economic_complexity_index,economic_complexity_percentile_score,strategic_index,strategic_index_percentile
1,42117,Tioga County,147,-0.3402124011115444,43.37,-11.454239384522586,69.14
1,42119,Union County,122,0.09978750082259796,59.94,-16.91833133981924,5.0
1,42121,Venango County,174,0.4802414953920216,72.06,-10.53503578814258,75.88
1,42123,Warren County,137,-0.00904051306082809,55.81,-11.937928370357007,65.16
1,42125,Washington County,246,1.0943566326231353,84.51,-0.7614666843893352,98.98
1,42127,Wayne County,179,0.19451041845833064,63.57,-7.561646133768653,90.01
1,42129,Westmoreland County,282,1.4809561755364973,90.93,-1.8588499863677421,98.54
1,42131,Wyoming County,127,-0.18402699986570495,49.13,-14.282107791189512,40.92
1,42133,York County,270,1.7286075832499865,93.35,-8.120564733831712,88.2
1,44001,Bristol County,202,1.5337497658997645,91.47,-7.691427825866184,89.6
1,44003,Kent County,226,1.6930716490357012,93.1,-11.336396933730077,69.93
1,44005,Newport County,168,1.5847783626202632,92.08,-8.71721883566149,85.49
1,44007,Providence County,251,2.261106564071084,97.1,-8.230803511651358,87.62
1,44009,Washington County,208,1.5198493502806278,91.38,-8.491343988649607,86.35
1,45001,Abbeville County,120,0.07793428540391414,59.08,-12.453674671119016,60.87
1,45003,Aiken County,156,1.0052542954157975,82.79,-10.712762750626203,74.67
1,45005,Allendale County,72,-0.6194385557209612,30.13,-13.012264651842857,55.07
1,45007,Anderson County,210,0.9748163494912612,82.25,-7.092577683047128,91.54
1,45009,Bamberg County,99,-0.6500092855884712,28.57,-14.058457434358546,43.91
1,45011,Barnwell County,96,-0.48747922761006773,36.68,-15.78517210291199,18.07
1,45013,Beaufort County,193,1.2460041442305778,87.18,-12.475231449856665,60.55
1,45015,Berkeley County,227,1.2907263829797035,88.01,-6.505085441704737,93.22
1,45017,Calhoun County,90,-0.2378803891321403,47.09,-12.089415350474212,63.95
1,45019,Charleston County,251,1.9305384038460403,94.97,-7.5376387413484105,90.1
1,45021,Cherokee County,148,0.6489608094573521,75.69,-12.326413870419758,62.14
1,45023,Chester County,132,0.7340847041039836,77.47,-9.717750735341728,80.62
1,45025,Chesterfield County,112,0.11873537031748882,60.61,-12.949170696784803,55.55
1,45027,Clarendon County,134,-0.32895233171520716,43.68,-11.231743169951809,70.79
1,45029,Colleton County,151,-0.2782502153244059,45.4,-9.843780627921003,79.76
1,45031,Darlington County,129,0.35639968466658634,68.34,-13.01202787399718,55.11
1,45033,Dillon County,101,-0.48034289166320493,37.0,-15.885098772960228,16.51
1,45035,Dorchester County,211,0.7023605466958353,76.87,-6.3169384813417455,93.6
1,45037,Edgefield County,113,-0.3141422402200885,44.1,-13.830340177292356,46.64
1,45039,Fairfield County,109,0.35092439312833207,67.99,-12.518195713263507,60.2
1,45041,Florence County,168,1.252855197005524,87.34,-10.696928488856367,74.77
1,45043,Georgetown County,162,0.8526865080623852,79.83,-11.364875333665868,69.68
1,45045,Greenville County,280,2.0474403192796804,95.61,-8.093749388424007,88.32
1,45047,Greenwood County,150,0.7839022903100464,78.84,-11.923746780501958,65.22
1,45049,Hampton County,117,-0.3819194553256961,41.2,-13.65816464318705,48.81
1,45051,Horry County,235,1.3152194277974025,88.39,-8.890697977892124,84.66
1,45053,Jasper County,148,0.13061544798687855,61.06,-13.135508877565028,53.74
1,45055,Kershaw County,179,0.3297832968101706,67.29,-7.559605698310772,90.04
1,45057,Lancaster County,187,1.1287586092597914,85.21,-7.851531134778879,89.06
1,45059,Laurens County,137,0.5755680967263083,74.23,-11.586410801004762,68.25
1,45061,Lee County,113,-0.011720422577470793,55.77,-12.512926335216404,60.26
1,45063,Lexington County,258,1.4150313484491894,89.88,-4.842053481156378,95.8
1,45065,McCormick County,116,0.1771139285531123,62.84,-12.551311564766497,59.94
1,45067,Marion County,115,-0.13548946807027706,50.87,-13.11453967324747,53.93
1,45069,Marlboro County,88,-0.3974008539911948,40.6,-14.050054699450396,44.03
1,45071,Newberry County,119,0.019905231929286567,56.95,-12.601540170768253,59.4
1,45073,Oconee County,179,0.6115783605527405,75.18,-8.23817391385567,87.56
1,45075,Orangeburg County,162,0.3420947772115443,67.8,-9.83170617591163,79.96
1,45077,Pickens County,156,1.1606834439502993,85.65,-11.750778894836019,66.78
1,45079,Richland County,202,2.162704388553024,96.69,-6.5104490948643745,93.19
1,45081,Saluda County,84,-0.9733719965632484,15.27,-15.005981073992075,30.35
1,45083,Spartanburg County,242,1.9005265441294148,94.75,-7.053478578529432,91.7
1,45085,Sumter County,152,0.9502579314875872,81.64,-13.195203730616484,53.39
1,45087,Union County,95,-0.11163738023191894,52.08,-16.62823028835304,7.83
1,45089,Williamsburg County,103,-0.8621719800339058,19.44,-15.522762832653077,21.92
1,45091,York County,261,1.8987361779592227,94.72,-7.162125446311687,91.28
1,46003,Aurora County,54,-1.6788117214338427,1.85,-15.385407202964835,24.37
1,46005,Beadle County,123,-0.5176428677403979,35.25,-12.618010263641734,59.24
1,46007,Bennett County,56,-1.4506282354668836,4.23,-15.73109330082786,18.96
1,46009,Bon Homme County,84,-1.099687693500518,11.2,-16.4116895899656,10.28
1,46011,Brookings County,129,0.21649581018044714,64.17,-11.223436625963686,70.89
1,46013,Brown County,173,0.09877722010575715,59.91,-7.518317886395754,90.2
1,46015,Brule County,93,-1.297365199236341,6.62,-17.031740023452898,4.45
1,46017,Buffalo County,40,-0.16450925345432973,49.86,-12.367933074012079,61.63
1,46019,Butte County,140,-0.6150939257358917,30.19,-9.817836835463421,80.02
1,46021,Campbell County,60,-1.3351936844779015,6.08,-15.55768251997059,21.32
1,46023,Charles Mix County,97,-0.8202955721857741,21.35,-15.14790475128989,28.0
1,46025,Clark County,58,-1.4520772051727289,4.2,-15.012511520696163,30.1
1,46027,Clay County,77,-0.22090422305529597,47.82,-16.60876149716444,8.02
1,46029,Codington County,170,0.32542312113359423,67.1,-8.369787424688342,86.96
1,46031,Corson County,42,-1.264927886454838,7.32,-13.400831748104041,51.38
1,46033,Custer County,127,-0.03142502215149111,54.79,-12.887956884692855,56.47
1,46035,Davison County,146,0.18554116382542252,63.25,-12.73141049102467,58.1
1,46037,Day County,92,-1.0517339314884475,12.69,-14.884136028534801,32.33
1,46039,Deuel County,82,-1.0157820994757563,13.71,-15.25565911512799,26.66
1,46041,Dewey County,60,-1.2204924697839403,8.05,-16.71749834850861,7.0
1,46043,Douglas County,68,-1.7597791021618525,1.21,-16.590261055536793,8.21
1,46045,Edmunds County,73,-1.5283855568270708,3.09,-15.479452284857544,22.69
1,46047,Fall River County,96,-0.7358619875520671,24.75,-17.13131546025718,3.91
1,46049,Faulk County,63,-1.5205835047130318,3.18,-16.79894623670105,6.14
1,46051,Grant County,89,-1.0550571173711325,12.6,-16.493017517097993,9.29
1,46053,Gregory County,94,-1.1497925453609137,9.64,-16.212086065389315,12.28
1,46055,Haakon County,72,-1.4983617151984503,3.5,-16.10970250566662,13.78
1,46057,Hamlin County,70,-1.5194335055695267,3.21,-17.472451318965394,2.29
1,46059,Hand County,66,-1.5493401736040735,2.96,-15.917519357136845,16.07
1,46061,Hanson County,71,-1.0219684134374285,13.55,-15.29088476780816,25.96
1,46063,Harding County,49,-1.676458996350777,1.88,-15.988097373933575,15.18
1,46065,Hughes County,124,0.12698504063391983,60.9,-14.111271554893568,43.14
1,46067,Hutchinson County,81,-1.4263661768350429,4.55,-15.434617664368307,23.64
1,46069,Hyde County,47,-1.5033679108485605,3.44,-14.086907570418088,43.59
1,46071,Jackson County,52,-1.3424571644855343,5.89,-14.775009159466652,33.85
1,46073,Jerauld County,42,-1.7741423781697678,1.02,-13.580754262326307,49.83
1,46075,Jones County,50,-1.0890536371472155,11.39,-14.280378462642402,40.98
1,46077,Kingsbury County,77,-1.066983623576312,12.09,-15.09671542202939,28.79
1,46079,Lake County,108,-0.517240602643133,35.32,-14.132837501551323,42.86
1,46081,Lawrence County,166,0.18497150159949552,63.19,-11.203481416773029,71.21
1,46083,Lincoln County,178,0.5674957901589702,74.04,-7.179162468346329,91.19
1,46085,Lyman County,56,-1.2652168767038208,7.25,-15.732376430938523,18.84
1,46087,McCook County,91,-0.9059920413556842,17.75,-13.43686566193696,50.97
1,46089,McPherson County,52,-1.6714274574807053,2.04,-16.574141664192194,8.37
1,46091,Marshall County,65,-1.6922181248752213,1.65,-16.349370100286123,10.98
1,46093,Meade County,161,-0.025549921404443347,55.11,-9.283496092007372,82.91
1,46095,Mellette County,34,-1.5815807688001335,2.7,-11.412241309885633,69.39
1,46097,Miner County,71,-1.1846765691339496,8.72,-15.858799234824193,17.09
1,46099,Minnehaha County,228,1.4929643563552055,91.0,-7.654350812722339,89.76
1,46101,Moody County,67,-1.1456661674131154,9.8,-14.862280819281652,32.68
1,46102,Oglala Lakota County,34,0.08071828826746079,59.18,-8.367277422916544,87.02
1,46103,Pennington County,237,1.0246074725474397,83.14,-8.121338224610668,88.16
1,46105,Perkins County,78,-1.3009997147095531,6.55,-16.23104419814737,12.03
1,46107,Potter County,63,-1.3969947825711473,4.93,-16.56332902421643,8.46
1,46109,Roberts County,80,-1.4948527790665052,3.63,-15.754824866351171,18.39
1,46111,Sanborn County,49,-1.773761948564525,1.08,-15.415478833419352,23.86
1,46115,Spink County,64,-1.8450508003757686,0.57,-15.564967574835288,21.19
1,46117,Stanley County,80,-0.7219555390341499,25.58,-17.94207553054535,0.95
1,46119,Sully County,52,-1.6725706695219502,2.0,-15.587965720567732,20.74
1,46121,Todd County,36,-1.2703291402341856,7.13,-11.27030942196011,70.47
1,46123,Tripp County,87,-1.0041609046508169,14.09,-16.893585108099067,5.25
1,46125,Turner County,92,-1.4555424380490205,4.14,-15.449245030244379,23.29
1,46127,Union County,122,1.0262143319983543,83.2,-7.8154162390100455,89.18
1,46129,Walworth County,100,-1.232277222907388,7.8,-14.693721441340331,35.06
1,46135,Yankton County,142,0.17787338314963538,62.97,-12.449129134984004,60.96
1,46137,Ziebach County,38,-1.2445653646121053,7.6,-11.72167644130206,67.07
1,47001,Anderson County,129,1.4944174667034225,91.03,-9.50584513719774,81.71
1,47003,Bedford County,136,0.14555655875637843,61.79,-12.81199779500868,57.56
1,47005,Benton County,134,-0.16953711933963048,49.67,-12.611571770843598,59.27
1,47007,Bledsoe County,123,-0.44643182506522355,38.4,-12.053614618524053,64.21
1,47009,Blount County,196,1.212076556167808,86.83,-9.82039096161393,79.99
1,47011,Bradley County,182,0.9862265572882912,82.44,-10.64890978634578,74.96
1,47013,Campbell County,141,0.32877548296583303,67.23,-14.527059791846458,37.38
1,47015,Cannon County,136,-0.28628153062634476,45.08,-11.892805270188175,65.57
1,47017,Carroll County,123,-0.35189446201808805,42.79,-13.209012562961998,53.17
1,47019,Carter County,137,0.2884811777759945,66.05,-15.972373547403071,15.46
1,47021,Cheatham County,141,0.4653497363420082,71.65,-12.135163708935531,63.57
1,47023,Chester County,105,0.01848450528519718,56.89,-15.26120322474261,26.5
1,47025,Claiborne County,110,-0.17787534832311383,49.35,-14.45746023636535,38.63
1,47027,Clay County,95,-0.46687652139341745,37.58,-15.895686718146743,16.39
1,47029,Cocke County,118,-0.186358533090234,49.06,-16.21548278308557,12.22
1,47031,Coffee County,150,1.125989288897133,85.11,-12.096474774621694,63.86
1,47033,Crockett County,87,-0.5289918502469521,34.68,-13.899632598652968,46.04
1,47035,Cumberland County,165,0.26820187383144717,65.51,-9.266720713619701,83.01
1,47037,Davidson County,251,2.590831799558258,99.05,-10.789776016193033,74.2
1,47039,Decatur County,134,0.19079441500499394,63.44,-11.00752654400586,72.67
1,47041,DeKalb County,104,-0.31639995238535557,44.03,-14.69956959843829,34.87
1,47043,Dickson County,171,0.3950246756112238,69.55,-11.635039780944247,67.8
1,47045,Dyer County,117,0.32108174034384207,66.94,-12.864622893164432,57.02
1,47047,Fayette County,172,0.1763713238132123,62.77,-4.525515204378037,96.31
1,47049,Fentress County,99,-0.5337982201129576,34.43,-14.534254010807505,37.32
1,47051,Franklin County,131,-0.02540868876019063,55.14,-14.023589550362345,44.54
1,47053,Gibson County,149,0.10436528829167611,60.1,-9.541659489892426,81.51
1,47055,Giles County,132,-0.02342174587209002,55.2,-11.975772562080975,64.87
1,47057,Grainger County,109,-0.6312209164205157,29.69,-14.248364516445582,41.33
1,47059,Greene County,154,0.39777026508567653,69.71,-10.59304098359805,75.41
1,47061,Grundy County,105,-0.5792732707018325,31.75,-15.64121743118845,20.04
1,47063,Hamblen County,151,1.1725384932429175,85.91,-10.05646331715552,78.71
1,47065,Hamilton County,266,2.038991727731664,95.55,-11.37298496601538,69.62
1,47067,Hancock County,83,-0.8815351593845266,18.71,-16.707164888355734,7.16
1,47069,Hardeman County,104,-0.679329830733112,27.36,-15.492130165934665,22.43
1,47071,Hardin County,137,-0.2760449801454603,45.53,-13.262310232677779,52.66
1,47073,Hawkins County,115,0.1744422362072845,62.74,-15.477537683157575,22.72
1,47075,Haywood County,78,-0.347912526079101,43.02,-15.364019136983101,24.79
1,47077,Henderson County,120,-0.23833692828726885,47.06,-15.007612954824069,30.23
1,47079,Henry County,153,0.15081073518849286,61.92,-9.534013603475033,81.58
1,47081,Hickman County,135,-0.37824907284018267,41.33,-11.539572618710114,68.57
1,47083,Houston County,129,0.16584337385231643,62.46,-11.414196777881823,69.36
1,47085,Humphreys County,118,-0.5130026194030602,35.51,-15.000240992776934,30.48
1,47087,Jackson County,113,-0.2741633449358047,45.63,-15.045109368470907,29.65
1,47089,Jefferson County,128,0.06336318480312114,58.73,-13.63502915855759,49.16
1,47091,Johnson County,101,-0.4040914085229588,40.28,-15.348053085580526,25.04
1,47093,Knox County,261,1.9029005211756655,94.78,-12.282110611320146,62.55
1,47095,Lake County,62,-0.8257170249036786,20.94,-15.062970647611701,29.43
1,47097,Lauderdale County,81,-0.7517592712068951,24.12,-15.824078848433034,17.59
1,47099,Lawrence County,145,-0.08769038312378119,53.07,-11.697212995252295,67.36
1,47101,Lewis County,113,-0.13862958897642375,50.75,-14.903704591161038,31.91
1,47103,Lincoln County,126,-0.1665672691261608,49.73,-14.712004409269255,34.65
1,47105,Loudon County,153,0.47541642895899994,71.91,-11.206474027682566,71.14
1,47107,McMinn County,146,0.1895475635645247,63.38,-10.39218581665934,76.71
1,47109,McNairy County,142,-0.11824012168484659,51.77,-12.451174617535377,60.93
1,47111,Macon County,116,-0.44418073244529127,38.53,-14.238450538896217,41.39
1,47113,Madison County,181,1.3961447964445992,89.5,-12.738435770155608,57.97
1,47115,Marion County,126,-0.11284753895561533,51.99,-14.521639976306597,37.51
1,47117,Marshall County,139,0.10471354521408295,60.2,-10.220018100166229,77.76
1,47119,Maury County,195,1.1194529842359562,84.98,-8.912270524624416,84.6
1,47121,Meigs County,80,-0.5990726544533155,30.96,-15.644344792527658,19.95
1,47123,Monroe County,125,0.09340968488779582,59.69,-15.006659161430647,30.29
1,47125,Montgomery County,191,1.1545082244488398,85.59,-13.816652682650943,46.9
1,47127,Moore County,56,0.06016688345409341,58.61,-11.081786212392412,72.19
1,47129,Morgan County,88,-0.6450571345960842,28.76,-15.551764914007656,21.51
1,47131,Obion County,127,-0.12159380622783723,51.64,-12.898548556371559,56.32
1,47133,Overton County,136,-0.4084659087814618,40.09,-11.292320592039971,70.28
1,47135,Perry County,87,-0.7316737723519253,25.17,-16.45130561961986,9.74
1,47137,Pickett County,114,-0.41258298805830523,39.87,-15.391920433314809,24.31
1,47139,Polk County,113,-0.2210038433964116,47.79,-15.759942955555092,18.29
1,47141,Putnam County,178,1.0495538585440045,83.65,-13.053608640055009,54.69
1,47143,Rhea County,93,0.05962098966202149,58.51,-14.890250813232385,32.2
1,47145,Roane County,108,0.5368374306297736,73.27,-14.46634334671536,38.53
1,47147,Robertson County,166,0.4434126876939634,70.98,-8.221004707490476,87.72
1,47149,Rutherford County,221,1.8185581036865783,94.15,-10.777011346166303,74.39
1,47151,Scott County,109,-0.2609939925647118,46.36,-16.80732593020473,6.11
1,47153,Sequatchie County,110,0.21118999879822886,64.05,-14.11550732150646,43.02
1,47155,Sevier County,142,1.3010252749939737,88.23,-12.668124605833706,58.83
1,47157,Shelby County,255,2.436120794501158,98.15,-10.229416478678669,77.7
1,47159,Smith County,108,-0.5465618014173256,33.88,-15.43670218924295,23.58
1,47161,Stewart County,94,-0.41220519380198656,39.9,-16.75921267766384,6.46
1,47163,Sullivan County,185,1.2861503836961548,87.88,-11.314552431570737,70.16
1,47165,Sumner County,238,1.3412623580161118,88.71,-7.1388832286456285,91.38
1,47167,Tipton County,157,-0.22463292375607988,47.73,-8.374504924212818,86.86
1,47169,Trousdale County,87,-0.4950516420102483,36.24,-15.936188727769277,15.78
1,47171,Unicoi County,93,-0.041438373657249,54.41,-15.591544637896451,20.71
1,47173,Union County,130,-0.4330913617458062,39.01,-13.537157026604712,50.14
1,47175,Van Buren County,104,0.16314962514760056,62.3,-13.611452381136441,49.51
1,47177,Warren County,144,0.27790800561495677,65.86,-11.551103459586201,68.47
1,47179,Washington County,175,1.615306490299329,92.4,-14.088050361350101,43.56
1,47181,Wayne County,99,-0.899273503457424,17.94,-15.343131903698938,25.17
1,47183,Weakley County,119,0.2036940757095125,63.92,-10.824723580270243,73.97
1,47185,White County,131,-0.19458111319994345,48.81,-11.70188001272729,67.23
1,47187,Williamson County,240,2.1332457246524847,96.44,-8.580953792126103,85.91
1,47189,Wilson County,190,1.1323231812029915,85.33,-10.566153575796184,75.6
1,48001,Anderson County,151,0.528817525420228,73.05,-8.561222469280304,85.97
1,48003,Andrews County,85,-0.552382457728815,33.5,-14.022805014710098,44.61
1,48005,Angelina County,168,0.3752326991030053,69.01,-11.263972555016979,70.54
1,48007,Aransas County,160,0.1946592718846858,63.6,-12.13022652236749,63.63
1,48009,Archer County,90,-0.9307759110591992,16.77,-15.654841560135795,19.76
1,48011,Armstrong County,73,-0.6915418236371926,26.82,-16.006098285031467,14.92
1,48013,Atascosa County,131,-0.7407950601670696,24.63,-11.73527092224717,66.94
1,48015,Austin County,182,0.5228172319530608,72.83,-5.416916336392017,95.2
1,48017,Bailey County,71,-1.1846062923448433,8.75,-13.380209869457419,51.67
1,48019,Bandera County,140,-0.2591648984432946,46.45,-12.067705238758704,64.05
1,48021,Bastrop County,191,0.22492322536857912,64.3,-5.822106581071013,94.53
1,48023,Baylor County,81,-0.833883610975175,20.55,-14.302404617460624,40.79
1,48025,Bee County,101,-0.27930851725503636,45.28,-15.032828681552925,29.81
1,48027,Bell County,142,1.2485408049790698,87.27,-12.422623132817519,61.15
1,48029,Bexar County,234,1.7789724069938453,93.95,-7.150389209400323,91.31
1,48031,Blanco County,137,0.12832070648971428,60.96,-11.365258740396841,69.65
1,48033,Borden County,60,0.41125450097562827,70.03,-7.402789243546156,90.65
1,48035,Bosque County,107,-0.5176099328608169,35.28,-13.19992925010034,53.32
1,48037,Bowie County,185,0.7344094109212872,77.51,-10.837484969617885,73.75
1,48039,Brazoria County,212,0.6803243454459467,76.65,-4.842577863719609,95.77
1,48041,Brazos County,150,1.0681764128462294,84.09,-10.39215905538465,76.74
1,48043,Brewster County,103,-0.10923705798973025,52.15,-15.065150507229848,29.34
1,48045,Briscoe County,71,-0.5875250885758342,31.47,-15.200721453155662,27.3
1,48047,Brooks County,71,-1.0920601429032433,11.33,-16.245828043462367,11.8
1,48049,Brown County,142,0.2713094668586727,65.7,-14.695447296424346,35.0
1,48051,Burleson County,127,-0.7013533472585333,26.31,-9.884323020534199,79.54
1,48053,Burnet County,192,0.4414829397291093,70.86,-7.414641138803157,90.58
1,48055,Caldwell County,141,-0.12958526748549656,51.16,-11.887830332331795,65.67
1,48057,Calhoun County,85,0.05975803060414354,58.54,-13.222626822704964,53.01
1,48059,Callahan County,130,-0.4651887467038307,37.67,-10.289003207737574,77.31
1,48061,Cameron County,172,1.1120787389874003,84.92,-9.792386672241543,80.31
1,48063,Camp County,96,-0.5550142135905661,33.34,-15.289626060086395,26.03
1,48065,Carson County,42,-0.7896584111361274,22.43,-8.20019147296889,87.88
1,48067,Cass County,109,-0.582115890378974,31.66,-15.526876679802154,21.83
1,48069,Castro County,58,-1.4984448866679605,3.47,-13.789387116678357,47.25
1,48071,Chambers County,125,0.37675090526621213,69.07,-10.288602846045595,77.35
1,48073,Cherokee County,142,0.030304658977468524,57.4,-10.060719785136742,78.65
1,48075,Childress County,83,-0.2743683413477018,45.59,-15.112496507904321,28.51
1,48077,Clay County,94,-0.6307164395635398,29.75,-15.383528441099363,24.4
1,48079,Cochran County,90,-0.5674052734128642,32.58,-13.558494303352687,50.02
1,48081,Coke County,72,-0.5866580902601651,31.5,-13.373564908956473,51.7
1,48083,Coleman County,103,-0.659412974547664,28.29,-14.39139447852464,39.33
1,48085,Collin County,228,2.5571632470717236,98.85,-10.06304559115296,78.62
1,48087,Collingsworth County,79,-0.9210715044677921,17.05,-16.87936665612147,5.41
1,48089,Colorado County,128,-0.5493203509467205,33.73,-11.202628136049242,71.24
1,48091,Comal County,251,1.044828465342404,83.52,-2.4851068542041173,98.22
1,48093,Comanche County,97,-0.7267225064771052,25.39,-12.93105763199675,55.9
1,48095,Concho County,77,-0.27106123742923594,45.69,-11.606539234516196,67.99
1,48097,Cooke County,144,-0.05045523781132695,54.15,-12.128990895251505,63.67
1,48099,Coryell County,126,0.2967806914778729,66.34,-12.717379803997257,58.29
1,48101,Cottle County,98,0.9067952565377988,81.01,-7.789994633417793,89.25
1,48103,Crane County,67,-1.0950215528070568,11.29,-15.310381664277934,25.68
1,48105,Crockett County,78,-0.8549840666232427,19.69,-14.41122796607508,39.2
1,48107,Crosby County,79,-0.861673342875976,19.5,-13.070053171244204,54.53
1,48109,Culberson County,60,-0.3856849560293323,40.88,-12.334181236436015,62.07
1,48111,Dallam County,76,-0.7827873671596043,22.69,-15.536733360565327,21.73
1,48113,Dallas County,330,2.5497926002790767,98.79,-9.374403655230399,82.34
1,48115,Dawson County,90,-0.6297253086612254,29.78,-12.828162170091675,57.43
1,48117,Deaf Smith County,76,-1.1269370186006173,10.34,-15.163052913826483,27.84
1,48119,Delta County,92,-0.5541091410034256,33.38,-14.95378422107908,31.12
1,48121,Denton County,278,1.6222338614625131,92.55,-5.421185595225527,95.16
1,48123,DeWitt County,99,-0.7022329390451071,26.25,-15.203252277809677,27.24
1,48125,Dickens County,94,-0.38910710582333996,40.79,-12.35744085265295,61.79
1,48127,Dimmit County,86,-0.6482719605623588,28.64,-15.025173995639586,30.0
1,48129,Donley County,84,-1.046393349060184,12.92,-16.75675427356008,6.52
1,48131,Duval County,69,-0.6058931715307176,30.64,-12.384075995319378,61.47
1,48133,Eastland County,120,-0.5462118623154668,33.92,-12.730651270867593,58.13
1,48135,Ector County,181,0.7122706480627621,77.0,-7.5237215980661505,90.17
1,48137,Edwards County,96,-0.5639010583522092,32.83,-14.479209510658281,38.34
1,48139,Ellis County,222,0.8305012355439243,79.45,-2.944714800568479,97.77
1,48141,El Paso County,206,1.488671815852529,90.96,-7.508782298065664,90.26
1,48143,Erath County,146,-0.1027194373603657,52.34,-10.589598439359234,75.47
1,48145,Falls County,93,-0.8294280593997118,20.78,-14.102736639538143,43.33
1,48147,Fannin County,128,-0.3712039539616138,41.71,-12.561440934823226,59.78
1,48149,Fayette County,163,-0.27891252095192365,45.34,-6.74859779483317,92.49
1,48151,Fisher County,72,-1.0363829075477602,13.2,-13.872809087267212,46.26
1,48153,Floyd County,73,-1.592806816903462,2.64,-15.593215940369397,20.68
1,48155,Foard County,72,-0.3073038253008326,44.42,-11.34772298610116,69.74
1,48157,Fort Bend County,229,1.5087804116592294,91.25,-6.398548137135399,93.48
1,48159,Franklin County,73,-1.1215450316811664,10.5,-16.859317741453918,5.6
1,48161,Freestone County,105,-0.8216183283981285,21.19,-15.286576678977848,26.09
1,48163,Frio County,73,-1.2673506240683445,7.16,-15.16382382598898,27.81
1,48165,Gaines County,131,-0.8952595755143737,18.23,-10.359718604339953,76.96
1,48167,Galveston County,183,0.8128842143845353,79.32,-8.660851147090408,85.52
1,48169,Garza County,74,-0.9636514942694779,15.59,-14.783542921164855,33.73
1,48171,Gillespie County,177,0.26142376082157964,65.22,-7.325048459387295,90.87
1,48173,Glasscock County,70,-0.6703780135047434,27.78,-10.470607742209557,76.26
1,48175,Goliad County,91,-0.701595308593717,26.28,-16.057889357155336,14.38
1,48177,Gonzales County,83,-1.2436266165474292,7.64,-14.478900447613348,38.37
1,48179,Gray County,108,-0.6492598668849855,28.6,-14.94243099017604,31.24
1,48181,Grayson County,201,0.7718690567098075,78.43,-6.744932500658764,92.52
1,48183,Gregg County,216,1.0221011541197347,83.07,-5.5484437751025855,94.88
1,48185,Grimes County,136,-0.41818069035517536,39.68,-9.654030750392756,81.04
1,48187,Guadalupe County,195,0.6551224699925248,75.95,-7.098324868926767,91.47
1,48189,Hale County,115,-0.6002427507525625,30.86,-12.473334995086345,60.58
1,48191,Hall County,94,-0.4564568916957467,38.02,-14.041968534314675,44.13
1,48193,Hamilton County,84,-1.4325187891915223,4.49,-18.271818250034432,0.57
1,48195,Hansford County,78,-1.3928670669925418,5.03,-13.653173043233934,48.9
1,48197,Hardeman County,68,-1.0144243730478062,13.81,-14.027227698141374,44.45
1,48199,Hardin County,145,-0.23493611087414895,47.18,-12.569497591436035,59.75
1,48201,Harris County,325,1.8802433937049394,94.65,3.9000563607232466,99.75
1,48203,Harrison County,170,-0.12729937291623325,51.32,-7.059879414052631,91.66
1,48205,Hartley County,61,-1.456168424210061,4.1,-14.014698128643742,44.77
1,48207,Haskell County,97,-1.2301992046789212,7.83,-13.077726479590934,54.41
1,48209,Hays County,225,1.2686707894322238,87.53,-8.958910612503622,84.38
1,48211,Hemphill County,80,-0.8709078841948923,19.15,-13.634473133989658,49.22
1,48213,Henderson County,183,-0.21632516856047,48.01,-3.4176096336767765,97.3
1,48215,Hidalgo County,186,0.7205274208493726,77.19,-8.204964471342892,87.81
1,48217,Hill County,140,-0.5686583376572908,32.42,-9.465389611337004,81.83
1,48219,Hockley County,87,-1.293445834316826,6.68,-16.12119725274516,13.55
1,48221,Hood County,200,0.08200712813811055,59.27,-2.712266683861081,97.96
1,48223,Hopkins County,149,0.1324334495849014,61.09,-11.50397450671067,68.79
1,48225,Houston County,166,0.7800624439997511,78.68,-5.571369995738856,94.85
1,48227,Howard County,137,-0.28695893422009616,44.99,-10.854457166308599,73.69
1,48229,Hudspeth County,60,-0.379458454809734,41.27,-10.886237518889319,73.46
1,48231,Hunt County,169,0.4013251715871366,69.74,-10.109708199997232,78.46
1,48233,Hutchinson County,86,-0.8745031770163041,18.96,-16.069306401065386,14.22
1,48235,Irion County,54,-1.1182614590853537,10.59,-13.3276785956524,52.12
1,48237,Jack County,98,-0.9473184802855134,16.23,-13.688331443939102,48.2
1,48239,Jackson County,81,-1.1765566915561771,9.0,-14.306547082895301,40.69
1,48241,Jasper County,126,-0.7214620211095524,25.61,-14.294314492238124,40.88
1,48243,Jeff Davis County,68,-0.3568863929564351,42.54,-13.258781769559793,52.69
1,48245,Jefferson County,213,0.9997221688280017,82.66,-7.210966608776755,91.12
1,48247,Jim Hogg County,66,-1.1241845151795178,10.47,-15.10756017039766,28.64
1,48249,Jim Wells County,90,-0.6389919018093432,29.27,-16.129143375526724,13.46
1,48251,Johnson County,229,0.567327559087424,74.01,0.944022567049485,99.4
1,48253,Jones County,105,-1.0660565606053178,12.15,-13.488585334814207,50.46
1,48255,Karnes County,82,-0.9027450963420413,17.82,-13.59152260719152,49.73
1,48257,Kaufman County,202,0.9130404633629755,81.07,-5.768103409697957,94.59
1,48259,Kendall County,195,0.5692583638020152,74.13,-6.243124594315463,93.64
1,48261,Kenedy County,17,-0.8021279434387529,21.99,-4.981528787216266,95.67
