geo_aggregation_level,geoid,name,industrial_diversity,economic_complexity_index,economic_complexity_percentile_score,strategic_index,strategic_index_percentile
3,18820,"Crawfordsville, IN Micro Area",123,-1.302095076449754,3.24,-8.20955880768284,31.57
3,28340,"Kendallville, IN Micro Area",165,-0.45237131473865666,39.68,-2.49944645254706,77.73
3,21780,"Evansville, IN Metro Area",249,0.012532785848989989,60.32,6.451129614421926,96.11
3,24600,"Greencastle, IN Micro Area",117,-0.9403275503302685,15.57,-7.856899092589609,34.27
3,43780,"South Bend-Mishawaka, IN-MI Metro Area",238,0.5508446929034733,75.35,0.3810428826273893,87.89
3,11420,"Angola, IN Micro Area",152,-0.37097876601338164,43.24,-6.7685984422564065,45.84
3,47340,"Wabash, IN Micro Area",144,-0.6353874888414048,30.27,-5.8769047818700715,53.62
3,39980,"Richmond, IN Micro Area",156,-0.6819534001890923,28.0,-5.233587603793956,60.22
3,33900,"Monticello, IN Micro Area",121,-1.0910029739637888,8.54,-7.915484277533623,33.62
3,16300,"Cedar Rapids, IA Metro Area",248,0.30042035975241704,68.76,5.774629878480193,95.57
3,47940,"Waterloo-Cedar Falls, IA Metro Area",194,-0.35717712174881233,43.68,0.04758525850890095,87.57
3,11180,"Ames, IA Metro Area",137,0.06054619009937406,61.51,-6.223527455853908,50.7
3,44740,"Storm Lake, IA Micro Area",95,-1.3863687372596065,2.16,-8.98461036983264,22.27
3,16140,"Carroll, IA Micro Area",137,-0.8892135955137321,17.3,-4.26034255520774,66.81
3,32380,"Mason City, IA Micro Area",178,-0.5402039484936931,35.57,-2.0794604687377434,79.68
3,43980,"Spencer, IA Micro Area",156,-0.7579538255374079,24.0,-4.153572349562345,67.46
3,17540,"Clinton, IA Micro Area",153,-0.7237249015573711,26.05,-3.79884720578816,70.49
3,19780,"Des Moines-West Des Moines, IA Metro Area",266,0.963928672453512,81.73,1.779142729200833,90.7
3,44020,"Spirit Lake, IA Micro Area",135,-0.194144740315404,51.57,-8.876770253852795,23.03
3,20220,"Dubuque, IA Metro Area",214,0.0674967138974928,61.84,0.0723755904596715,87.68
3,36540,"Omaha, NE-IA Metro Area",267,1.0551099836413889,83.57,-0.21677364745181507,86.59
3,26980,"Iowa City, IA Metro Area",127,0.6111517244686003,76.86,-6.9442249310823785,44.22
3,22800,"Fort Madison, IA Micro Area",124,-0.8818996773652804,17.62,-7.548401937287746,37.73
3,36820,"Oskaloosa, IA Micro Area",117,-1.2094161825218328,5.95,-8.375609687302195,29.19
3,37800,"Pella, IA Micro Area",109,-0.7033311613233164,26.7,-9.196472533741058,19.89
3,32260,"Marshalltown, IA Micro Area",124,-1.1742097960586855,6.7,-7.739511703687345,36.11
3,34700,"Muscatine, IA Micro Area",124,-0.9182715277375765,16.43,-7.018858967694178,43.57
3,30180,"Le Mars, IA Micro Area",109,-1.51564166909706,1.3,-9.516593422776578,17.51
3,36900,"Ottumwa, IA Micro Area",132,-1.0781524545510792,8.76,-8.608568294392773,26.38
3,22700,"Fort Dodge, IA Micro Area",132,-0.9852842295576372,12.65,-8.224287581171899,31.35
3,43580,"Sioux City, IA-NE-SD Metro Area",196,-0.6759541730262636,28.32,3.0634749111594535,92.54
3,11860,"Atchison, KS Micro Area",101,-0.3961956570386463,42.27,-9.030959767193146,21.51
3,24460,"Great Bend, KS Micro Area",135,-1.0983759430320865,8.43,-5.67504003660139,55.46
3,48620,"Wichita, KS Metro Area",246,0.18472961859775267,65.3,6.143376756613698,95.89
3,21380,"Emporia, KS Micro Area",116,-0.8992139270783144,16.97,-9.215517138174908,19.78
3,27900,"Joplin, MO-KS Metro Area",232,-0.6391512722113992,29.95,11.118848561699846,99.03
3,11680,"Arkansas City-Winfield, KS Micro Area",108,-1.075971703191881,8.86,-7.447363246903042,39.14
3,38260,"Pittsburg, KS Micro Area",116,-0.6321198985568153,30.49,-8.404763952295658,28.86
3,41140,"St. Joseph, MO-KS Metro Area",187,-0.32658052936359827,45.08,-0.5918451678100304,84.76
3,29940,"Lawrence, KS Metro Area",167,1.3242082484711362,88.43,-9.85513505956403,14.59
3,25700,"Hays, KS Micro Area",138,-0.7068394609597745,26.49,-7.521183631306576,38.38
3,23780,"Garden City, KS Micro Area",139,-1.139500082308104,7.35,-5.124582098056376,61.08
3,19980,"Dodge City, KS Micro Area",114,-0.9834522213410353,12.76,-7.612943288347826,36.76
3,36840,"Ottawa, KS Micro Area",106,-1.0490202558690707,9.73,-9.240329512534144,19.68
3,31740,"Manhattan, KS Metro Area",122,0.07129771838838746,61.95,-7.4689744258659,38.92
3,45820,"Topeka, KS Metro Area",178,0.4209130520999792,72.65,-3.147573121770831,74.49
3,28140,"Kansas City, MO-KS Metro Area",317,1.2796097628499745,87.68,0.5921485440277556,88.54
3,32700,"McPherson, KS Micro Area",112,-0.9438370539407377,15.24,-7.279849990981885,41.08
3,41460,"Salina, KS Micro Area",150,-0.46619961044355396,38.7,-5.8718861199540875,53.73
3,26740,"Hutchinson, KS Micro Area",177,-0.675219963975594,28.43,-0.09503855126076084,86.7
3,30580,"Liberal, KS Micro Area",96,-1.4414802641374138,1.95,-8.752443489793874,24.22
3,14540,"Bowling Green, KY Metro Area",225,0.03358523078711033,60.76,1.3033325200054495,90.16
3,23180,"Frankfort, KY Micro Area",132,0.9836066294016268,82.05,-4.0400996508406735,68.11
3,23980,"Glasgow, KY Micro Area",174,-0.6366202237117979,30.16,-1.2453701306036626,82.7
3,34460,"Mount Sterling, KY Micro Area",146,-0.9872084510131771,12.54,-5.309448132793011,58.92
3,33180,"Middlesborough, KY Micro Area",109,-0.682351774774511,27.89,-8.545343195597924,26.92
3,30460,"Lexington-Fayette, KY Metro Area",243,0.963982647251023,81.84,-1.4966158409386683,81.95
3,26580,"Huntington-Ashland, WV-KY-OH Metro Area",230,-0.3701718675019914,43.35,6.921598215048389,96.65
3,19220,"Danville, KY Micro Area",163,-0.4090053704638754,41.51,-3.324933546633904,73.73
3,34660,"Murray, KY Micro Area",121,-0.2440552849524322,49.19,-7.839470549858922,34.59
3,17300,"Clarksville, TN-KY Metro Area",163,-0.06934158513446169,56.22,-3.082370789136338,74.7
3,18340,"Corbin, KY Micro Area",171,-0.6883207864441755,27.68,-2.6310213173687007,76.97
3,36980,"Owensboro, KY Metro Area",182,-0.4626408094070677,39.14,-1.7750669331138034,81.41
3,40080,"Richmond-Berea, KY Micro Area",166,0.03547990159753123,60.86,-4.680007633218948,64.11
3,38210,"Pikeville, KY Micro Area",139,-0.8110931128756572,21.08,-5.816445451574036,54.38
3,32460,"Mayfield, KY Micro Area",141,-0.7927932064699831,22.16,-6.079069128786366,52.0
3,15820,"Campbellsville, KY Micro Area",138,-1.017406964129039,11.24,-7.527715787465246,38.05
3,21060,"Elizabethtown, KY Metro Area",144,-0.18864091210405876,51.78,-7.761450447825478,35.57
3,25775,"Henderson, KY Micro Area",157,-1.0542927802284183,9.51,-2.562569589695208,77.3
3,31580,"Madisonville, KY Micro Area",127,-1.0256795184498189,10.59,-6.996935034132099,43.89
3,43700,"Somerset, KY Micro Area",182,-0.5417399775744763,35.24,-1.9446559965627832,80.54
3,23190,"Franklin, KY Micro Area",108,-0.6836556031717262,27.78,-7.820127926242707,34.7
3,29180,"Lafayette, LA Metro Area",259,0.24612320608954416,67.57,6.46133837602522,96.22
3,12940,"Baton Rouge, LA Metro Area",241,0.4065886012481795,72.32,3.909077145412026,93.84
3,19760,"DeRidder, LA Micro Area",135,-0.7454413610699145,24.43,-7.336373328927145,40.22
3,43340,"Shreveport-Bossier City, LA Metro Area",240,-0.11796471811326549,54.7,8.572932609456956,97.95
3,29340,"Lake Charles, LA Metro Area",212,-0.2367632718465414,49.73,3.5301142032289765,92.86
3,35020,"Natchez, MS-LA Micro Area",156,-0.8651468496191995,18.27,-2.452331301246895,77.95
3,10780,"Alexandria, LA Metro Area",172,-0.5344141236968712,35.78,-3.894733188925393,69.51
3,35340,"New Iberia, LA Micro Area",167,-0.46411399185022567,38.81,-2.8545823540732496,75.89
3,35380,"New Orleans-Metairie, LA Metro Area",279,1.6484379359567833,92.43,-6.171932836927757,51.35
3,26380,"Houma-Bayou Cane-Thibodaux, LA Metro Area",175,-0.2138149253473562,50.7,-2.7472251413630078,76.43
3,40820,"Ruston, LA Micro Area",153,-0.19169190572821085,51.68,-6.211548349856208,50.81
3,33740,"Monroe, LA Metro Area",219,-0.5401107555991017,35.68,7.82266408256449,97.73
3,35060,"Natchitoches, LA Micro Area",113,-0.7341737568418907,24.97,-8.531177950819359,27.24
3,36660,"Opelousas, LA Micro Area",172,-1.0256069614832957,10.7,0.6682126363749106,88.86
3,34020,"Morgan City, LA Micro Area",144,-0.14509652804471068,53.73,-3.9041542438275036,69.41
3,43640,"Slidell-Mandeville-Covington, LA Metro Area",273,1.2997725357341439,88.22,-7.181713401127691,41.41
3,25220,"Hammond, LA Metro Area",197,-0.17796408463228497,52.32,-1.3018993242503862,82.38
3,14220,"Bogalusa, LA Micro Area",113,-1.1692221694236624,6.81,-8.793191398039397,23.89
3,33380,"Minden, LA Micro Area",129,-1.388186876711428,2.05,-7.103845658760969,41.95
3,30340,"Lewiston-Auburn, ME Metro Area",223,0.13848972677501167,63.78,-1.1981106705744575,82.81
3,38860,"Portland-South Portland, ME Metro Area",266,1.6039640131677964,92.11,-13.423979853576865,4.65
3,12300,"Augusta-Waterville, ME Micro Area",180,0.09846432511677368,62.59,-6.051008805813165,52.22
3,12620,"Bangor, ME Metro Area",219,0.14059945318830222,64.22,-2.3000498589474216,78.92
3,19060,"Cumberland, MD-WV Micro Area",163,-0.12132664887719537,54.27,-5.2777734661881075,59.46
3,12580,"Baltimore-Columbia-Towson, MD Metro Area",245,2.3390427660729562,97.51,-12.890533633695867,5.41
3,30500,"Lexington Park, MD Metro Area",147,1.2959591937512793,88.11,-9.753369702358553,15.35
3,15700,"Cambridge, MD Micro Area",138,0.23340963799956355,67.14,-6.731721562738669,46.16
3,41540,"Salisbury, MD Metro Area",193,0.4707426161548005,74.05,-5.078788918033417,61.3
3,20660,"Easton, MD Micro Area",193,1.4050705339568463,89.62,-10.777196822050282,10.38
3,25180,"Hagerstown-Martinsburg, MD-WV Metro Area",234,0.07170940146259401,62.16,1.7510473613224136,90.59
3,36180,"Ocean Pines, MD Micro Area",159,1.1659614889904157,86.49,-11.426500868009777,8.43
3,12700,"Barnstable Town, MA Metro Area",209,1.8135438360287062,93.84,-16.29386924231971,2.49
3,38340,"Pittsfield, MA Metro Area",199,1.366526157259555,89.19,-10.509760806126518,11.14
3,39300,"Providence-Warwick, RI-MA Metro Area",299,1.4971530799466224,90.81,-6.395136946282064,49.62
3,47240,"Vineyard Haven, MA Micro Area",163,1.932916504109878,95.03,-13.671711151022757,4.54
3,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",290,3.592003820336839,99.68,-38.43537214971941,0.43
3,24640,"Greenfield, MA Micro Area",196,0.4867859335814397,74.7,-6.226703383805109,50.59
3,44140,"Springfield, MA Metro Area",226,0.8444781597688089,80.54,-1.4689275448460528,82.05
3,11200,"Amherst Town-Northampton, MA Metro Area",172,1.6564574366846494,92.54,-9.363464250490567,18.38
3,34880,"Nantucket, MA Micro Area",146,2.1844644912155364,96.65,-12.041813931062604,7.14
3,49340,"Worcester, MA Metro Area",267,1.2031366891509332,87.03,-5.021372897909152,61.62
3,26090,"Holland, MI Micro Area",215,0.06538522366686671,61.73,1.014703370047022,89.41
3,10980,"Alpena, MI Micro Area",158,-0.21764315115107177,50.49,-6.602208527895517,47.24
3,24340,"Grand Rapids-Wyoming-Kentwood, MI Metro Area",322,0.7457410047226093,79.68,11.504309338024338,99.14
3,13020,"Bay City, MI Metro Area",193,-0.12189787708953698,54.16,-2.372384240844777,78.59
3,45900,"Traverse City, MI Metro Area",277,0.8301095757443467,80.32,-3.337259364769401,73.62
3,35660,"Niles, MI Metro Area",211,0.19259637190804627,65.62,-0.7405496060719028,84.43
3,17740,"Coldwater, MI Micro Area",141,-0.5636957675365278,33.62,-6.039126166474807,52.32
3,12980,"Battle Creek, MI Metro Area",163,0.18346896502802829,65.19,-4.659111543573427,64.32
3,42300,"Sault Ste. Marie, MI Micro Area",125,0.12504043115383104,63.46,-9.128531788607724,20.43
3,29620,"Lansing-East Lansing, MI Metro Area",209,0.8741978423793422,80.65,-3.9556080316667983,68.97
3,21540,"Escanaba, MI Micro Area",171,-0.04995798663434689,57.41,-6.599773338487481,47.35
3,27020,"Iron Mountain, MI-WI Micro Area",153,-0.1694295882818501,52.43,-6.607401880251627,47.14
3,37950,"Petoskey, MI Micro Area",161,1.015050531570138,82.81,-10.560668458423386,10.92
3,22420,"Flint, MI Metro Area",212,0.3448430043707735,70.27,-3.1363288431641245,74.59
3,10940,"Alma, MI Micro Area",132,-0.9759996974630047,13.3,-6.542002131863441,48.22
3,25880,"Hillsdale, MI Micro Area",136,-1.1826777495478682,6.27,-7.050966008679848,42.81
3,26340,"Houghton, MI Micro Area",140,0.4425912317786811,73.3,-8.54056789964522,27.14
3,34380,"Mount Pleasant, MI Micro Area",131,-0.1248246605178141,53.95,-8.30699203093399,30.27
3,27100,"Jackson, MI Metro Area",186,0.00041422190950054794,59.78,-2.7480210130350464,76.32
3,28020,"Kalamazoo-Portage, MI Metro Area",225,0.9164312669483113,81.19,-4.653824191056048,64.43
3,19820,"Detroit-Warren-Dearborn, MI Metro Area",311,1.130850065036691,85.19,3.0102632258065296,92.32
3,10300,"Adrian, MI Micro Area",187,-0.5150357048423652,36.76,-0.22116394226327485,86.49
3,32100,"Marquette, MI Micro Area",160,0.44521865675728134,73.51,-9.841985037852627,14.92
3,31220,"Ludington, MI Micro Area",140,-0.20677806177309213,51.24,-9.261597403275253,19.35
3,13660,"Big Rapids, MI Micro Area",128,-0.6467643128214492,29.41,-9.05971507504381,21.08
3,31940,"Marinette, WI-MI Micro Area",153,-0.6681109555535462,28.76,-5.777716248919951,55.03
3,33220,"Midland, MI Metro Area",133,0.6051585742279063,76.65,-8.327358936427997,29.84
3,15620,"Cadillac, MI Micro Area",165,-0.442184809166352,40.43,-4.6438970836605975,64.54
3,33780,"Monroe, MI Metro Area",189,-0.31872148153914764,45.95,-2.266540718431791,79.24
3,34740,"Muskegon-Norton Shores, MI Metro Area",197,-0.010431967539320115,59.14,-1.8068366255712283,81.3
3,40980,"Saginaw, MI Metro Area",199,0.39752759225923645,71.78,-3.4190174551288517,72.97
3,44780,"Sturgis, MI Micro Area",158,-0.86033309740823,18.59,-3.527192656256066,71.89
3,37020,"Owosso, MI Micro Area",168,-0.45124709326906987,39.78,-3.2415537415220608,74.16
3,11460,"Ann Arbor, MI Metro Area",159,2.41669817488979,98.05,-3.6173424540918213,71.35
3,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",332,1.814618355384631,93.95,-10.016554947019479,12.97
3,19810,"Detroit Lakes, MN Micro Area",157,-0.08817893876569886,55.68,-7.143682421462055,41.73
3,13420,"Bemidji, MN Micro Area",159,-0.021946073417858637,58.59,-7.119350456585908,41.84
3,41060,"St. Cloud, MN Metro Area",231,-0.11996279390334735,54.49,4.575837999993772,94.38
3,31860,"Mankato, MN Metro Area",192,-0.09883839392312227,55.24,-1.9402865908780802,80.65
3,35580,"New Ulm, MN Micro Area",123,-1.1288628221667425,7.78,-7.5334143727169165,37.95
3,20260,"Duluth, MN-WI Metro Area",211,0.3701744280876878,70.81,-3.4240196351741017,72.86
3,14660,"Brainerd, MN Micro Area",205,-0.038434561704862064,57.95,-3.580497560655142,71.57
3,22020,"Fargo, ND-MN Metro Area",234,0.631481124698339,77.19,-1.0032005001035125,83.03
3,40340,"Rochester, MN Metro Area",148,0.19147419192946655,65.51,-7.856010016229386,34.38
3,10820,"Alexandria, MN Micro Area",184,-0.16442887506234907,52.86,-3.923268678571727,69.19
3,10660,"Albert Lea, MN Micro Area",137,-1.0755720448901955,8.97,-5.592240323772622,55.78
3,39860,"Red Wing, MN Micro Area",159,-0.4997103020444503,37.51,-5.44451424461805,57.73
3,29100,"La Crosse-Onalaska, WI-MN Metro Area",191,-0.009157372444802546,59.35,-4.265091859702235,66.7
3,24330,"Grand Rapids, MN Micro Area",157,-0.3364907027035726,44.54,-7.576844550027992,37.19
3,48820,"Willmar, MN Micro Area",142,-0.9202215708217738,16.32,-6.201491963649336,51.24
3,32140,"Marshall, MN Micro Area",114,-1.1624720920889502,7.03,-7.81234298417891,34.81
3,26780,"Hutchinson, MN Micro Area",150,-0.5934916255562742,32.0,-5.842733704160556,54.27
3,21860,"Fairmont, MN Micro Area",115,-1.1791319743604018,6.59,-8.471047434466316,28.0
3,12380,"Austin, MN Micro Area",117,-0.8670308633527066,18.16,-8.167945544964335,31.68
3,49380,"Worthington, MN Micro Area",89,-1.3542618939543047,2.59,-9.43922182382359,17.84
3,22260,"Fergus Falls, MN Micro Area",179,-0.6908946350222934,27.57,-0.4968266161272693,85.3
3,24220,"Grand Forks, ND-MN Metro Area",175,-0.06688395528141351,56.43,-2.9887319262968113,75.14
3,22060,"Faribault-Northfield, MN Micro Area",135,0.025235387271319815,60.43,-8.326321338099921,29.95
3,43620,"Sioux Falls, SD-MN Metro Area",239,0.39815460861669183,71.89,2.404134236330485,91.35
3,36940,"Owatonna, MN Micro Area",135,-0.5497504921944483,34.59,-7.328071744691649,40.32
3,47420,"Wahpeton, ND-MN Micro Area",112,-1.451989768686402,1.84,-7.084847101232959,42.27
3,49100,"Winona, MN Micro Area",155,-0.24480846698837475,48.97,-4.59456257448373,64.97
3,18420,"Corinth, MS Micro Area",136,-0.8258973945415867,20.76,-7.986824276291226,32.86
3,17380,"Cleveland, MS Micro Area",120,-1.0013425750986384,11.57,-7.3900800360216845,40.0
3,24900,"Greenwood, MS Micro Area",123,-1.236438956576978,5.08,-6.830261651276775,45.19
3,32940,"Meridian, MS Micro Area",176,-0.6038867956505926,31.46,-2.546584132269128,77.41
3,17260,"Clarksdale, MS Micro Area",113,-0.5781574591021251,32.65,-7.67132988014825,36.54
3,27140,"Jackson, MS Metro Area",230,-0.05704994310538144,56.76,5.72369006969149,95.46
3,25620,"Hattiesburg, MS Metro Area",173,-0.5660177510204734,33.41,-4.7663483485303475,63.46
3,24980,"Grenada, MS Micro Area",127,-1.0686936545808225,9.19,-7.853419450616919,34.49
3,25060,"Gulfport-Biloxi, MS Metro Area",171,0.37350873875409984,70.92,-7.428102897725203,39.57
3,46180,"Tupelo, MS Micro Area",190,-0.5769115511324104,32.76,0.44792472507167114,88.11
3,29860,"Laurel, MS Micro Area",128,-1.583862292453015,0.65,-5.965053642284488,52.76
3,37060,"Oxford, MS Micro Area",147,0.43896588333906655,73.08,-8.373792218881274,29.3
3,15020,"Brookhaven, MS Micro Area",128,-1.2424605516622775,4.76,-8.047213264733276,32.43
3,18060,"Columbus, MS Micro Area",176,-0.8363013773009984,20.11,-0.454573831987527,85.41
3,44260,"Starkville, MS Micro Area",110,-0.3003414555546003,46.7,-9.022954706689953,21.62
3,38100,"Picayune, MS Micro Area",154,-0.7846902766935957,22.59,-5.252956726605416,60.11
3,32620,"McComb, MS Micro Area",141,-1.4568089713511192,1.73,-5.2696408264420045,59.68
3,46980,"Vicksburg, MS Micro Area",116,-0.6261935410477691,30.7,-9.349513801121043,18.59
3,24740,"Greenville, MS Micro Area",150,-1.127722093355458,7.89,-3.695653840371361,70.81
3,28860,"Kirksville, MO Micro Area",125,-0.8599385934566964,18.7,-8.492257755410728,27.89
3,33020,"Mexico, MO Micro Area",134,-1.0397109223803553,10.05,-6.55542088574424,48.0
3,17860,"Columbia, MO Metro Area",183,0.4858936027305198,74.59,-5.210085649912932,60.65
3,38740,"Poplar Bluff, MO Micro Area",147,-0.9030053139654758,16.86,-7.022203468896957,43.35
3,27620,"Jefferson City, MO Metro Area",172,-0.384424534358453,42.59,-2.4126033030450205,78.38
3,44180,"Springfield, MO Metro Area",250,0.2301007041887767,66.92,3.9554064958331434,93.95
3,28380,"Kennett, MO Micro Area",101,-1.0098361661325885,11.46,-9.1928983337712,20.11
3,48460,"West Plains, MO Micro Area",175,-0.8224202620016419,20.86,0.04514480040657112,87.46
3,47660,"Warrensburg, MO Micro Area",97,-1.026078908896846,10.49,-9.856044536461953,14.49
3,30060,"Lebanon, MO Micro Area",132,-1.0218620918631511,11.03,-8.58335667348532,26.59
3,25300,"Hannibal, MO Micro Area",160,-0.9997653647488796,11.78,-2.9774292346487106,75.24
3,43460,"Sikeston, MO Micro Area",148,-0.9280706276299255,15.89,-3.7206715478759564,70.7
3,32340,"Maryville, MO Micro Area",103,-1.3582533905570076,2.49,-10.058530723010549,12.86
3,42740,"Sedalia, MO Micro Area",151,-0.9400353913103353,15.68,-4.950596341798877,62.16
3,40620,"Rolla, MO Micro Area",137,-0.4018607863768236,42.16,-8.975862078437617,22.38
3,22780,"Fort Leonard Wood, MO Micro Area",67,-0.5647539007428726,33.51,-9.84234600499813,14.81
3,33620,"Moberly, MO Micro Area",117,-1.4888836949163786,1.41,-8.429098486843676,28.43
3,22100,"Farmington, MO Micro Area",155,-0.6913824347212906,27.46,-5.299610876369565,59.03
3,32180,"Marshall, MO Micro Area",98,-1.5718715989158327,0.97,-8.745456873470017,24.32
3,14700,"Branson, MO Micro Area",147,1.5485205104572353,91.78,-10.925047816501056,9.51
3,25740,"Helena, MT Metro Area",213,0.8961384079085924,80.86,-8.754922686190103,24.11
3,13740,"Billings, MT Metro Area",273,0.17654339360336002,64.97,7.04559286272824,96.76
3,24500,"Great Falls, MT Metro Area",194,0.057220279206050086,61.41,-4.383919600883216,65.95
3,28060,"Kalispell, MT Micro Area",265,1.2916367498277985,87.89,-12.136236686330271,6.81
3,14580,"Bozeman, MT Metro Area",278,1.8757369629553056,94.92,-19.257755782756266,1.95
3,33540,"Missoula, MT Metro Area",273,1.1709576687861825,86.59,-9.243963612102284,19.57
3,15580,"Butte-Silver Bow, MT Micro Area",178,0.02751606229440299,60.54,-6.736511215190264,46.05
3,25580,"Hastings, NE Micro Area",156,-1.2242429882321095,5.51,-2.8023176991386687,76.11
3,42420,"Scottsbluff, NE Micro Area",156,-0.8899334034171867,17.19,-4.713926886667641,63.78
3,28260,"Kearney, NE Micro Area",177,-0.4371851161581928,40.86,-3.2798208235326585,73.84
3,18100,"Columbus, NE Micro Area",142,-1.0346161790791188,10.27,-3.913859032878105,69.3
3,30420,"Lexington, NE Micro Area",97,-1.7356225645485313,0.43,-8.511674140080872,27.57
3,23340,"Fremont, NE Micro Area",147,-0.9735278565908748,13.62,-5.396143747113192,58.38
3,13100,"Beatrice, NE Micro Area",130,-1.2346768614256134,5.19,-6.450363703876294,49.19
3,24260,"Grand Island, NE Metro Area",178,-0.8022999838016293,21.62,-0.9115496151838994,83.68
3,30700,"Lincoln, NE Metro Area",227,0.7247408415794601,79.03,-1.980916385289861,80.32
3,35820,"North Platte, NE Micro Area",148,-0.7027215585784884,26.81,-7.017935136476767,43.68
3,35740,"Norfolk, NE Micro Area",179,-0.671888372183442,28.65,-0.24492051547864782,86.27
3,21980,"Fallon, NV Micro Area",117,-0.32875176436567605,44.86,-9.06062384241199,20.97
3,29820,"Las Vegas-Henderson-North Las Vegas, NV Metro Area",233,2.3489306027146317,97.62,-15.93394767245617,2.81
3,21220,"Elko, NV Micro Area",128,-0.5789919318080963,32.54,-9.251236421133001,19.46
3,49080,"Winnemucca, NV Micro Area",93,-1.2127957253458255,5.84,-10.918589919534218,9.62
3,39900,"Reno, NV Metro Area",284,1.265751255046504,87.35,-5.465537136882424,57.41
3,37220,"Pahrump, NV Micro Area",147,0.3611185043692594,70.59,-8.424147660588009,28.65
3,16180,"Carson City, NV Metro Area",171,0.6361229631471641,77.41,-6.54421912369519,48.11
3,29060,"Laconia, NH Micro Area",200,0.699127485369093,78.59,-8.96861498094984,22.49
3,28300,"Keene, NH Micro Area",203,0.5421148437814761,75.24,-7.0105967145001715,43.78
3,30150,"Lebanon-Claremont, NH-VT Micro Area",218,1.1147428661710213,84.86,-8.233201000160518,31.24
3,31700,"Manchester-Nashua, NH Metro Area",276,1.7151923412179606,93.3,-11.70046262440903,7.78
3,18180,"Concord, NH Micro Area",237,1.0091001206586834,82.7,-5.906347264988,53.3
3,12100,"Atlantic City-Hammonton, NJ Metro Area",183,1.0678169469565266,83.78,-9.61068096182759,16.54
3,35620,"New York-Newark-Jersey City, NY-NJ Metro Area",288,3.4566033384559605,99.57,-35.19329214220092,0.65
3,47220,"Vineland, NJ Metro Area",183,-0.15508174639625769,53.08,-2.3577984221260104,78.7
3,45940,"Trenton-Princeton, NJ Metro Area",166,2.7662374023663436,98.7,-3.9797426294759037,68.76
3,10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",274,0.8864436172431608,80.76,3.400307053102952,92.76
3,10740,"Albuquerque, NM Metro Area",231,1.5320212184005286,91.57,-10.369955267831315,11.78
3,40740,"Roswell, NM Micro Area",160,-0.6148109342900534,30.81,-3.4088062604996545,73.08
3,17580,"Clovis, NM Micro Area",123,-1.0670747226328523,9.3,-7.08234514514425,42.38
3,29740,"Las Cruces, NM Metro Area",187,0.45482899427078793,73.84,-4.98676131486067,61.84
3,16100,"Carlsbad-Artesia, NM Micro Area",150,-0.7426325289565577,24.76,-3.2099775451174635,74.38
3,43500,"Silver City, NM Micro Area",116,-0.3130554688709073,46.38,-9.589265759770749,16.76
3,26020,"Hobbs, NM Micro Area",107,-1.2387889623107284,4.97,-8.249836585840294,30.81
3,40760,"Ruidoso, NM Micro Area",156,0.6502976946952548,77.62,-11.086102200055743,9.19
3,31060,"Los Alamos, NM Micro Area",27,2.3627106229461314,97.84,-0.06111126838462775,86.81
3,19700,"Deming, NM Micro Area",103,-0.880863393663164,17.73,-9.377166979762093,18.27
3,23700,"Gallup, NM Micro Area",126,-0.4444232398259587,40.32,-9.731938151388531,15.68
3,29780,"Las Vegas, NM Micro Area",108,-0.09490877247526165,55.46,-9.73878567416444,15.57
3,10460,"Alamogordo, NM Micro Area",107,-0.08493261923910586,55.89,-10.080275806435655,12.76
3,21580,"Española, NM Micro Area",113,0.19595233880229332,65.84,-8.72016260371412,25.08
3,22140,"Farmington, NM Metro Area",170,-0.7584940216881698,23.78,-2.6593275903302285,76.86
3,42140,"Santa Fe, NM Metro Area",204,2.0575685988389667,95.89,-16.56622902973013,2.27
3,45340,"Taos, NM Micro Area",169,1.1344246719225892,85.41,-11.40188052524605,8.54
3,10580,"Albany-Schenectady-Troy, NY Metro Area",225,1.3907802943466459,89.51,-7.081495252026921,42.49
3,13780,"Binghamton, NY Metro Area",194,0.6372886790043978,77.51,-4.976456891728393,61.95
3,36460,"Olean, NY Micro Area",144,-0.5555227697642275,34.27,-8.583547105840928,26.49
3,12180,"Auburn, NY Micro Area",161,-0.2361106782413474,49.84,-5.2749372781489985,59.57
3,27460,"Jamestown-Dunkirk, NY Micro Area",190,-0.1675290510120803,52.76,-1.9735931831318254,80.43
3,21300,"Elmira, NY Metro Area",190,-0.010683240879662933,59.03,-3.6190757063934673,71.24
3,38460,"Plattsburgh, NY Micro Area",159,0.26261677996994415,68.0,-5.769589385069478,55.14
3,26460,"Hudson, NY Micro Area",186,0.9968234110271136,82.27,-8.023755116215895,32.65
3,18660,"Cortland, NY Micro Area",137,-0.14074686092653188,53.84,-8.353432197398503,29.51
3,28880,"Kiryas Joel-Poughkeepsie-Newburgh, NY Metro Area",260,1.1317318707412447,85.3,-6.439488505490057,49.41
3,15380,"Buffalo-Cheektowaga, NY Metro Area",294,1.1353461323571936,85.62,0.6420531679817956,88.76
3,24100,"Gloversville, NY Micro Area",139,-0.03144845447867273,58.16,-8.707211797905416,25.19
3,12860,"Batavia, NY Micro Area",166,-0.24814042748280354,48.86,-4.663279149366195,64.22
