geo_aggregation_level,industry_code,industry_description,industry_ubiquity,industry_employment_share_nation,industry_complexity,industry_complexity_percentile
4,332811,Metal Heat Treating,42,0.00010495943874412959,-1.2590097915364984,6.13
4,332812,"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",68,0.0003440767390999419,-1.42491668109463,2.54
4,332813,"Electroplating, Plating, Polishing, Anodizing, and Coloring",51,0.0003060786343701439,-1.004655719415058,13.53
4,332911,Industrial Valve Manufacturing,35,0.0001584459013800953,-0.5052249601008555,35.94
4,332912,Fluid Power Valve and Hose Fitting Manufacturing,43,0.00020692446162640012,-0.650494234061303,29.92
4,332913,Plumbing Fixture Fitting and Trim Manufacturing,22,6.630738112496004e-05,-0.4122994349711339,41.12
4,332919,Other Metal Valve and Pipe Fitting Manufacturing,32,8.550147207089968e-05,0.009670365014055587,57.82
4,332991,Ball and Roller Bearing Manufacturing,26,0.00011502113495428445,-1.0217030946865293,13.0
4,332992,Small Arms Ammunition Manufacturing,15,7.000737773587788e-05,-0.48568509424952605,37.1
4,332993,Ammunition (except Small Arms) Manufacturing,8,0.00010330161080528425,-1.7591788946634739,0.21
4,332994,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing",37,0.00014536684359266482,-0.10396951950234438,53.7
4,332996,Fabricated Pipe and Pipe Fitting Manufacturing,42,0.00018824664927733273,-1.4443931606405398,2.43
4,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,69,0.0005069282178400138,-1.1366584850462387,9.09
4,333111,Farm Machinery and Equipment Manufacturing,43,0.00038331391246223336,-1.6116529812834532,0.53
4,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,24,9.231061312075932e-05,-1.4878839886681687,1.8
4,333120,Construction Machinery Manufacturing,50,0.0004382058001674624,-1.4207070303639573,2.75
4,333131,Mining Machinery and Equipment Manufacturing,33,5.5631887027412625e-05,-0.6540817550387509,29.81
4,333132,Oil and Gas Field Machinery and Equipment Manufacturing,22,0.0002716887433895975,-0.5916964991855773,32.14
4,333241,Food Product Machinery Manufacturing,42,0.00012134841598039664,-0.5179937298791338,35.62
4,333242,Semiconductor Machinery Manufacturing,9,0.00016722837395577778,2.5730483095623193,98.2
4,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",40,7.335171575783927e-05,-1.1535958497969234,8.88
4,333248,All Other Industrial Machinery Manufacturing,61,0.00040823869583345504,-1.3808786067104575,3.81
4,333310,Commercial and Service Industry Machinery Manufacturing,58,0.0005129457317080027,-0.6285816604123734,31.18
4,333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,46,0.0001889235478821208,-0.8900463103479813,18.08
4,333414,Heating Equipment (except Warm Air Furnaces) Manufacturing,40,8.95628636996281e-05,-0.45032788266132023,38.79
4,333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,51,0.0005676769994053159,-1.1876901678766676,7.61
4,333511,Industrial Mold Manufacturing,49,0.00018520634198464055,-1.1829199303821383,7.72
4,333514,"Special Die and Tool, Die Set, Jig, and Fixture Manufacturing",57,0.0002953916674148882,-1.4570726024932361,2.11
4,333515,Cutting Tool and Machine Tool Accessory Manufacturing,52,0.00012195647743893509,-1.0319979652890956,12.47
4,333517,Machine Tool Manufacturing,61,0.00024376380772766262,-1.274634348014218,5.71
4,333519,Rolling Mill and Other Metalworking Machinery Manufacturing,34,6.581978467235848e-05,-0.9319499963655373,16.17
4,333611,Turbine and Turbine Generator Set Units Manufacturing,30,0.00011608811072115378,-0.909921248064153,17.12
4,333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",28,6.488474676913428e-05,-0.9908965210958057,14.16
4,333613,Mechanical Power Transmission Equipment Manufacturing,40,7.642070519480212e-05,-0.9496252407971704,15.64
4,333618,Other Engine Equipment Manufacturing,24,0.00027813075299279244,-1.19484069778764,7.4
4,333912,Air and Gas Compressor Manufacturing,41,0.00011395989561626926,-0.7121550695798834,25.69
4,333914,"Measuring, Dispensing, and Other Pumping Equipment Manufacturing",54,0.0001609814029336235,-0.9422234820790388,15.86
4,333921,Elevator and Moving Stairway Manufacturing,29,6.66802490004789e-05,0.018121010873088032,58.35
4,333922,Conveyor and Conveying Equipment Manufacturing,53,0.00021204135616428957,-1.3086945795785287,4.97
4,333923,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",42,9.124363735389e-05,-0.5866780335017767,32.66
4,333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",38,0.00018910711360545316,-0.7589130192657103,23.26
4,333991,Power-Driven Handtool Manufacturing,22,5.929172863635151e-05,-0.9654896961740772,14.9
4,333992,Welding and Soldering Equipment Manufacturing,40,9.160503237170058e-05,-1.1576983933941083,8.56
4,333993,Packaging Machinery Manufacturing,39,0.00014061134407258592,-0.8674771929789953,19.24
4,333994,Industrial Process Furnace and Oven Manufacturing,34,5.7077467098654944e-05,-1.027806500555586,12.79
4,333995,Fluid Power Cylinder and Actuator Manufacturing,44,9.165092380253367e-05,-1.1757612634067547,8.03
4,333996,Fluid Power Pump and Motor Manufacturing,36,0.00010603215093985307,-0.6753110268760296,28.33
4,333998,All Other Miscellaneous General Purpose Machinery Manufacturing,54,0.0002789453258900798,-1.122054818520229,9.83
4,334111,Electronic Computer Manufacturing,16,0.00035601998397425343,1.3873563313202648,89.75
4,334112,Computer Storage Device Manufacturing,11,7.954705892030634e-05,1.2047200462754724,88.27
4,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,27,0.00017578712580614895,0.7943762065083136,79.6
4,334210,Telephone Apparatus Manufacturing,19,7.859481173051974e-05,0.5205193467059961,74.0
4,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,34,0.00029266112728031936,0.35175926525592277,69.66
4,334290,Other Communications Equipment Manufacturing,35,0.0001059288952204786,0.3317849009054124,69.24
4,334310,Audio and Video Equipment Manufacturing,23,0.00011066144902514095,1.638108615101775,92.28
4,334412,Bare Printed Circuit Board Manufacturing,22,0.0001576370649116621,0.2536917174545487,66.28
4,334413,Semiconductor and Related Device Manufacturing,16,0.001178968067388629,1.723763502475588,93.34
4,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",33,9.849448342551813e-05,-0.40236348717448434,41.44
4,334417,Electronic Connector Manufacturing,23,0.00013322282370845854,0.6796026812205691,77.06
4,334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,45,0.0003462451092068054,-0.2798974190721042,47.15
4,334419,Other Electronic Component Manufacturing,41,0.00037362508412759735,-0.04814583527304791,56.24
4,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,19,0.0004272262753406458,0.8701432258561382,81.5
4,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",25,0.0007062576476635377,0.6019476656314268,75.26
4,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",38,7.524473727970421e-05,-0.7269966762676136,24.74
4,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",50,0.0003293742719467909,-0.42556056505710493,40.38
4,334514,Totalizing Fluid Meter and Counting Device Manufacturing,25,5.190894470107825e-05,-0.5377528146661268,34.36
4,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,26,0.00020936818031826212,-0.15052530177405835,51.8
4,334516,Analytical Laboratory Instrument Manufacturing,28,0.000257514027691027,0.8466905208378795,80.76
4,334517,Irradiation Apparatus Manufacturing,14,7.708039451302778e-05,1.0951223357539153,85.84
4,334519,Other Measuring and Controlling Device Manufacturing,34,0.00023609420234968256,-0.37410770224251727,43.23
4,334610,Manufacturing and Reproducing Magnetic and Optical Media,18,6.701869830287294e-05,1.871958653400369,94.82
4,335131,Residential Electric Lighting Fixture Manufacturing,26,3.865205761916955e-05,0.20015861685600764,63.95
4,335132,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",34,0.00010596331379360342,-0.3223499893013921,44.71
4,335139,Electric Lamp Bulb and Other Lighting Equipment Manufacturing,28,6.712195402224739e-05,-0.24445515628482312,48.84
4,335210,Small Electrical Appliance Manufacturing,20,5.984242580634858e-05,-0.7256497278211703,24.84
4,335220,Major Household Appliance Manufacturing,27,0.00028907585924648426,-1.2684843294182249,5.92
4,335311,"Power, Distribution, and Specialty Transformer Manufacturing",28,0.00019491237960583897,-1.1137093334890087,10.36
4,335312,Motor and Generator Manufacturing,44,0.0002098901953439885,-0.7857300573923769,22.41
4,335313,Switchgear and Switchboard Apparatus Manufacturing,41,0.00025689449337478035,-0.8330734489102193,20.3
4,335314,Relay and Industrial Control Manufacturing,40,0.00024928225228534163,-1.0666515910124383,11.42
4,335910,Battery Manufacturing,25,0.0003216300929937071,-0.527345049448957,34.99
4,335921,Fiber Optic Cable Manufacturing,16,6.984102129910793e-05,1.0039501483706337,83.83
4,335929,Other Communication and Energy Wire Manufacturing,30,7.521605513543352e-05,-0.10119880413795655,53.81
4,335931,Current-Carrying Wiring Device Manufacturing,35,0.00016921891476816302,-0.6766418577146539,28.12
4,335932,Noncurrent-Carrying Wiring Device Manufacturing,22,6.673187686016612e-05,-0.6620164043426516,29.18
4,335991,Carbon and Graphite Product Manufacturing,29,5.969327865614104e-05,-0.5196993377488253,35.41
4,335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,46,0.00021939545795529215,-0.4542300847203938,38.48
4,336110,Automobile and Light Duty Motor Vehicle Manufacturing,28,0.0014557163410275748,-1.123153211971138,9.73
4,336120,Heavy Duty Truck Manufacturing,26,0.00022960056488680042,-0.822939880821026,20.72
4,336211,Motor Vehicle Body Manufacturing,58,0.0003593241669942359,-1.5497414462788854,1.27
4,336212,Truck Trailer Manufacturing,46,0.00024296070768808355,-1.3286362558429474,4.55
4,336213,Motor Home Manufacturing,6,9.45879753758514e-05,-1.6911865069639602,0.42
4,336214,Travel Trailer and Camper Manufacturing,24,0.00025528255686676804,-1.5549365214786026,1.06
4,336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,42,0.0003358965915539437,-1.534865508442602,1.37
4,336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,47,0.0003521651037842739,-1.5038018129023998,1.69
4,336330,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,30,0.00018401316478298022,-1.5552125803985026,0.95
4,336340,Motor Vehicle Brake System Manufacturing,33,0.00011893337943280532,-1.415778267752928,3.17
4,336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,44,0.0004529771044668631,-1.1652236434509835,8.25
4,336360,Motor Vehicle Seating and Interior Trim Manufacturing,45,0.00043468363285102283,-1.4856478559983213,2.01
4,336370,Motor Vehicle Metal Stamping,34,0.0004773397178103794,-1.5723493772746155,0.74
4,336390,Other Motor Vehicle Parts Manufacturing,56,0.0008906608896085991,-1.5514261528944395,1.16
4,336411,Aircraft Manufacturing,25,0.0014673440823149088,0.15419580096210767,63.0
4,336412,Aircraft Engine and Engine Parts Manufacturing,39,0.000529937033973954,-0.4270841528061202,40.27
4,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,37,0.0006052047169690747,0.021959989928795873,58.46
4,336414,Guided Missile and Space Vehicle Manufacturing,12,0.00046838515236907285,3.2015282690133824,99.26
4,336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,14,0.00011299617556877438,1.7490891930446728,93.76
4,336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,8,5.367002835929806e-05,0.858092684311877,80.97
4,336510,Railroad Rolling Stock Manufacturing,35,0.00013046933785847316,-0.9188217291009907,16.49
4,336611,Ship Building and Repairing,18,0.0006234408242963736,0.5851657251126238,74.95
4,336612,Boat Building,38,0.00025603976547551404,0.22020479412831945,65.01
4,336991,"Motorcycle, Bicycle, and Parts Manufacturing",26,5.910816291301915e-05,-0.0976227801178746,53.91
4,336992,"Military Armored Vehicle, Tank, and Tank Component Manufacturing",16,4.991266745983886e-05,0.6633222509891675,76.85
4,336999,All Other Transportation Equipment Manufacturing,30,0.0001222146167373712,-0.9969584103533984,13.85
4,337110,Wood Kitchen Cabinet and Countertop Manufacturing,56,0.0007306890981533036,-1.033422483201117,12.37
4,337121,Upholstered Household Furniture Manufacturing,19,0.00027521664713489125,-0.9831593699243281,14.38
4,337122,Nonupholstered Wood Household Furniture Manufacturing,37,0.00017162821488690022,-0.958060330483288,15.22
4,337126,Household Furniture (except Wood and Upholstered) Manufacturing,41,5.861483003156344e-05,-0.38216874152289776,42.71
4,337127,Institutional Furniture Manufacturing,40,0.0001374218896296862,-1.1257708674239786,9.62
4,337211,Wood Office Furniture Manufacturing,27,8.722813715599468e-05,-0.8994879072561657,17.55
4,337212,Custom Architectural Woodwork and Millwork Manufacturing,65,0.0001695458912128488,-0.18260907917234603,50.95
4,337214,Office Furniture (except Wood) Manufacturing,17,0.00010830377676609099,-0.7408602842013667,24.31
4,337215,"Showcase, Partition, Shelving, and Locker Manufacturing",54,0.00022386413603266424,-1.1016523727928986,10.78
4,337910,Mattress Manufacturing,39,0.00011449338349970392,0.1771767199442444,63.53
4,337920,Blind and Shade Manufacturing,31,5.219002971493092e-05,0.7574360175524807,78.75
4,339112,Surgical and Medical Instrument Manufacturing,35,0.0008172403367045102,0.45146081289384676,72.41
4,339113,Surgical Appliance and Supplies Manufacturing,44,0.000588746902586558,-0.1268427735480445,53.07
4,339114,Dental Equipment and Supplies Manufacturing,30,9.770859267250147e-05,0.31273320191303416,68.6
4,339115,Ophthalmic Goods Manufacturing,23,0.00013942390329977974,0.5068232733939194,73.89
4,339116,Dental Laboratories,61,0.0002838499725603662,-0.46685809599518213,38.16
4,339910,Jewelry and Silverware Manufacturing,27,0.0001525316432314809,0.39693389496215525,70.4
4,339920,Sporting and Athletic Goods Manufacturing,52,0.00028515787833910926,-0.42900439413083946,39.96
4,339930,"Doll, Toy, and Game Manufacturing",37,8.068860826227944e-05,-0.3841510954375574,42.6
4,339940,Office Supplies (except Paper) Manufacturing,36,6.087498300009309e-05,-0.6763577208425732,28.22
4,339950,Sign Manufacturing,73,0.0005164047983070468,-0.55757030555099,33.3
4,339991,"Gasket, Packing, and Sealing Device Manufacturing",47,0.00016627039033713704,-1.1190190019880277,10.04
4,339992,Musical Instrument Manufacturing,29,7.480876868678986e-05,0.5337297743081554,74.42
4,339993,"Fastener, Button, Needle, and Pin Manufacturing",19,2.992121290317429e-05,0.2693011962800326,66.81
4,339994,"Broom, Brush, and Mop Manufacturing",31,4.5828330115693904e-05,-1.0428557218542396,12.16
4,339995,Burial Casket Manufacturing,14,1.87753316395877e-05,-1.2043352702639325,6.98
4,339999,All Other Miscellaneous Manufacturing,60,0.00045896593619058126,-0.7153071746883861,25.26
4,423110,Automobile and Other Motor Vehicle Merchant Wholesalers,98,0.0008155825087656648,-0.8929975288905023,17.76
4,423120,Motor Vehicle Supplies and New Parts Merchant Wholesalers,60,0.00105776879855844,-0.9576195756327626,15.33
4,423130,Tire and Tube Merchant Wholesalers,71,0.00020220338067944603,-0.6589258668436544,29.39
4,423140,Motor Vehicle Parts (Used) Merchant Wholesalers,64,0.00013548297667698817,-1.0163729628096607,13.21
4,423210,Furniture Merchant Wholesalers,34,0.0002964414338951951,0.8695694631417349,81.4
4,423220,Home Furnishing Merchant Wholesalers,33,0.00036337982219411015,0.6552308747725769,76.64
4,423310,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",69,0.0006690110151136314,-0.4073926824327358,41.23
4,423320,"Brick, Stone, and Related Construction Material Merchant Wholesalers",59,0.00039297405865259866,0.15596357433414162,63.11
4,423330,"Roofing, Siding, and Insulation Material Merchant Wholesalers",88,0.0002725434712888638,-0.4423189742416252,39.32
4,423390,Other Construction Material Merchant Wholesalers,62,0.00021533406632656373,0.11564452498002971,62.05
4,423410,Photographic Equipment and Supplies Merchant Wholesalers,22,6.75062947554745e-05,0.6631106188632817,76.74
4,423420,Office Equipment Merchant Wholesalers,62,0.00040233591054254894,-0.11697831347454321,53.49
4,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,20,0.0013164473213068567,1.5650154915574088,91.33
4,423440,Other Commercial Equipment Merchant Wholesalers,45,0.0003431818561986967,-0.05348590687782803,56.03
4,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",37,0.00183227847672849,0.4823243893753362,73.26
4,423460,Ophthalmic Goods Merchant Wholesalers,32,0.0001300161599789964,0.38339373267680343,70.08
4,423490,Other Professional Equipment and Supplies Merchant Wholesalers,37,0.00022092708445934652,0.40471063224110193,71.04
4,423510,Metal Service Centers and Other Metal Merchant Wholesalers,59,0.0007702475115314266,-1.1306597056826306,9.41
4,423520,Coal and Other Mineral and Ore Merchant Wholesalers,38,1.5408047902209765e-05,-0.3858659546634041,42.49
4,423610,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",65,0.00115575273981594,-0.3591395088801312,43.45
4,423620,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers",37,0.00020728585664421068,0.4779195920070106,73.04
4,423690,Other Electronic Parts and Equipment Merchant Wholesalers,27,0.0008242387799065564,0.8772597477159405,81.71
4,423710,Hardware Merchant Wholesalers,55,0.0005425858595973243,-0.6308270573844833,31.08
4,423720,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,80,0.0007031485032245958,-0.49018537178775246,36.68
4,423730,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers,61,0.0004903269927361437,-0.12097382601846345,53.38
4,423740,Refrigeration Equipment and Supplies Merchant Wholesalers,57,9.423805321574908e-05,-0.14065691533482202,52.11
4,423810,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,101,0.0006291657802928015,-0.6842471728828892,27.48
4,423820,Farm and Garden Machinery and Equipment Merchant Wholesalers,82,0.0006811607714266918,-1.5286097739808038,1.59
4,423830,Industrial Machinery and Equipment Merchant Wholesalers,77,0.0020125686991851357,-0.997193288148265,13.74
4,423840,Industrial Supplies Merchant Wholesalers,71,0.0006287068659844707,-0.8074078805888437,21.56
4,423850,Service Establishment Equipment and Supplies Merchant Wholesalers,82,0.00033610310299269264,-0.6343015046144973,30.66
4,423860,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,36,0.0002352911023101035,0.1164579963048599,62.16
4,423910,Sporting and Recreational Goods and Supplies Merchant Wholesalers,51,0.0003739807427165538,0.39606725503006235,70.19
4,423920,Toy and Hobby Goods and Supplies Merchant Wholesalers,32,0.0001444432785471489,0.25162425429261776,66.17
4,423930,Recyclable Material Merchant Wholesalers,97,0.0006287412845575955,-1.2810571416329368,5.5
4,423940,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",12,0.0002166419721053068,2.065903428439502,95.88
4,423990,Other Miscellaneous Durable Goods Merchant Wholesalers,43,0.0005552002666475697,0.023357114283887516,58.56
4,424110,Printing and Writing Paper Merchant Wholesalers,40,6.736862046297524e-05,-0.3934269247582976,42.07
4,424120,Stationery and Office Supplies Merchant Wholesalers,34,0.00022781653551316405,0.11119556434676225,61.84
4,424130,Industrial and Personal Service Paper Merchant Wholesalers,48,0.00037368818484499283,-0.24983947171603701,48.52
4,424210,Drugs and Druggists' Sundries Merchant Wholesalers,28,0.0014984699452774517,1.0453429405746963,84.88
4,424310,"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers",23,0.0001333891801452285,0.3488633643037692,69.56
4,424340,Footwear Merchant Wholesalers,26,0.00013305073084283445,0.9029029922209533,82.35
4,424350,Clothing and Clothing Accessories Merchant Wholesalers,19,0.0005728742039471633,1.4326678446591665,89.96
4,424410,General Line Grocery Merchant Wholesalers,69,0.0014995828124751542,-0.043016193497151134,56.45
4,424420,Packaged Frozen Food Merchant Wholesalers,44,0.00021173732543502036,0.6085798110839221,75.58
4,424430,Dairy Product (except Dried or Canned) Merchant Wholesalers,52,0.00020279423285142207,-0.3353517176274481,44.08
4,424440,Poultry and Poultry Product Merchant Wholesalers,39,7.231915856409477e-05,-0.25867981942397006,48.2
4,424450,Confectionery Merchant Wholesalers,75,0.00038707127336169256,-0.5897715728743248,32.35
4,424460,Fish and Seafood Merchant Wholesalers,31,0.00016877720974639454,1.6130001457412264,91.97
4,424470,Meat and Meat Product Merchant Wholesalers,37,0.00028259943107016456,-0.20930251342324063,49.79
4,424480,Fresh Fruit and Vegetable Merchant Wholesalers,32,0.000575054046911735,0.8658976642675373,81.18
4,424490,Other Grocery and Related Products Merchant Wholesalers,85,0.0014634662564095128,-0.2802601511996508,47.04
4,424510,Grain and Field Bean Merchant Wholesalers,58,0.000237419317414988,-1.5848460190996132,0.63
4,424520,Livestock Merchant Wholesalers,52,9.337185245877452e-05,-1.2898424973805367,5.18
4,424590,Other Farm Product Raw Material Merchant Wholesalers,45,9.972781562915741e-05,0.44990970528708785,72.2
4,424610,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,44,0.00018085239248435118,-1.098703642566122,10.89
4,424690,Other Chemical and Allied Products Merchant Wholesalers,53,0.0007096708228317486,-0.7291977819307703,24.52
4,424710,Petroleum Bulk Stations and Terminals,82,0.0002015953192209076,-1.0974871421538257,10.99
4,424720,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),70,0.0003929396400794739,-0.8681062038057816,19.13
4,424810,Beer and Ale Merchant Wholesalers,100,0.0006645021820342804,-0.4516616126626486,38.58
4,424820,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,48,0.0005816566765228457,0.7634167829554889,79.07
4,424910,Farm Supplies Merchant Wholesalers,73,0.0007078695841715499,-1.4870388457991626,1.9
4,424920,"Book, Periodical, and Newspaper Merchant Wholesalers",37,0.00015866388567655247,-0.12406943818571473,53.17
4,424930,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",44,0.0002903952378829356,0.12324302473686523,62.47
4,424940,Tobacco Product and Electronic Cigarette Merchant Wholesalers,51,0.00014475878213412638,-0.5875901130613056,32.56
4,424950,"Paint, Varnish, and Supplies Merchant Wholesalers",52,0.0001373874710565614,-0.48897381342816526,36.89
4,424990,Other Miscellaneous Nondurable Goods Merchant Wholesalers,34,0.0005237531636691952,0.6089630789282712,75.69
4,425120,Wholesale Trade Agents and Brokers,18,0.002862242804630932,0.4370304894009437,71.99
4,441110,New Car Dealers,137,0.006409862655896346,-0.7608482258384289,23.15
4,441120,Used Car Dealers,102,0.0011915882108677288,-0.6594851517987944,29.28
4,441210,Recreational Vehicle Dealers,105,0.00031837753783341187,-0.5349955166235135,34.46
4,441222,Boat Dealers,66,0.0002389566803478965,-0.29943199149591376,45.88
4,441227,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",112,0.0004793532043381812,-0.8411810715391418,19.87
4,441330,Automotive Parts and Accessories Retailers,132,0.0023541214095892577,-0.7740985612735454,22.83
4,441340,Tire Dealers,122,0.0011373273303364546,-0.564990424921496,33.09
4,444110,Home Centers,140,0.004221082335169855,-0.836099879082519,20.08
4,444120,Paint and Wallpaper Retailers,86,0.00025507604542801917,-0.21563415746730505,49.58
4,444140,Hardware Retailers,117,0.0010515562461094106,-0.9117881849107589,16.7
4,444180,Other Building Material Dealers,96,0.0015454570340216812,-0.49402177233535033,36.58
4,444230,Outdoor Power Equipment Retailers,107,0.00019574416178968872,-1.0502407812920744,11.84
4,444240,"Nursery, Garden Center, and Farm Supply Retailers",119,0.0009675118269674614,-0.9237397296504741,16.28
4,445110,Supermarkets and Other Grocery (except Convenience) Stores,83,0.015186048105554696,0.10703780092813689,61.63
4,445131,Convenience Retailers,45,0.0010275148727817258,0.20174632360894917,64.16
4,445132,Vending Machine Operators,87,0.00023696613953551126,-1.2019492845759738,7.19
4,445230,Fruit and Vegetable Retailers,45,0.00022706506333327223,0.22022641034203047,65.12
4,445240,Meat Retailers,57,0.0003741700448687403,-0.7206562073155149,25.05
4,445250,Fish and Seafood Retailers,34,8.793945433390756e-05,1.1410782658670597,86.89
4,445291,Baked Goods Retailers,50,0.0001412595605331033,0.06849835484947592,59.73
4,445292,Confectionery and Nut Retailers,57,0.00013744483534510276,0.178441380160121,63.64
4,445298,All Other Specialty Food Retailers,68,0.0005499284885306186,0.03456551940109204,58.88
4,445320,"Beer, Wine, and Liquor Retailers",76,0.0010573615121097963,-0.5436398823375589,34.04
4,449110,Furniture Retailers,94,0.0011917316215890822,-0.48920833794342217,36.79
4,449121,Floor Covering Retailers,95,0.00043009448976771386,-0.7996068373780636,22.09
4,449122,Window Treatment Retailers,45,8.500240276058985e-05,1.0415112844382515,84.67
4,449129,All Other Home Furnishings Retailers,55,0.0007950403570390032,1.0995502204195884,86.05
4,449210,Electronics and Appliance Retailers,59,0.0023478859114248116,0.24310218450416424,65.86
4,455110,Department Stores,62,0.005864156179002372,0.43133074720341463,71.88
4,455211,Warehouse Clubs and Supercenters,147,0.009644910235328734,-0.8354535440167973,20.19
4,455219,All Other General Merchandise Retailers,126,0.0035859391960110436,-1.0127698001984948,13.32
4,456110,Pharmacies and Drug Retailers,80,0.004102670970762776,-0.6959556710999808,26.74
4,456120,"Cosmetics, Beauty Supplies, and Perfume Retailers",63,0.0012052810665425517,0.4422636669497412,72.09
4,456130,Optical Goods Retailers,63,0.0004160402390750802,-0.031470795348928014,56.98
4,456191,Food (Health) Supplement Retailers,60,0.00031385149546749844,0.19774998054710455,63.85
4,456199,All Other Health and Personal Care Retailers,72,0.0004551512110025807,-0.49648173430601644,36.36
4,457110,Gasoline Stations with Convenience Stores,133,0.005176312467960611,-1.15406076499842,8.77
4,457120,Other Gasoline Stations,75,0.0005501120542539509,-0.9039453310526059,17.44
4,457210,Fuel Dealers,61,0.0004299396061886522,-0.7776142059432749,22.73
4,458110,Clothing and Clothing Accessories Retailers,49,0.0050981880433961305,0.899073205630442,82.14
4,458210,Shoe Retailers,57,0.0010115044998498318,0.5494277340893159,74.63
4,458310,Jewelry Retailers,62,0.0008004842280215785,0.6649909338797066,76.96
4,458320,Luggage and Leather Goods Retailers,25,7.102846207191412e-05,2.0235947153380858,95.56
4,459110,Sporting Goods Retailers,108,0.0017705487658291304,-0.3770875476961608,43.02
4,459120,"Hobby, Toy, and Game Retailers",119,0.0008300555187646504,-0.4886567059513384,37.0
4,459130,"Sewing, Needlework, and Piece Goods Retailers",100,0.00023619745806905703,-0.8695310463341746,18.92
4,459140,Musical Instrument and Supplies Retailers,82,0.0002220342152281948,-0.5130174688975411,35.73
4,459210,Book Retailers and News Dealers,76,0.00043000844333490184,-0.27598559456423244,47.36
4,459310,Florists,93,0.00043802223444413006,-0.819539480177273,20.93
4,459410,Office Supplies and Stationery Retailers,82,0.00039592258308362467,-0.4185780439042909,40.59
4,459420,"Gift, Novelty, and Souvenir Retailers",71,0.0008504313140545422,0.2732555764994476,67.23
4,459510,Used Merchandise Retailers,106,0.001474181905509039,-0.7117176868261482,25.79
4,459910,Pet and Pet Supplies Retailers,73,0.0008091347627336158,0.24141629236389558,65.64
4,459920,Art Dealers,33,0.0001361025109932349,1.831212943759733,94.71
4,459930,Manufactured (Mobile) Home Dealers,90,8.057961611405085e-05,-0.6836872486835547,27.7
4,459991,"Tobacco, Electronic Cigarette, and Other Smoking Supplies Retailers",87,0.0009561364885497094,-0.45144763448928305,38.69
4,459999,All Other Miscellaneous Retailers,58,0.0012889755635243985,-0.05820113244609184,55.39
4,481111,Scheduled Passenger Air Transportation,19,0.002877989301835536,3.079156073096719,99.15
4,481112,Scheduled Freight Air Transportation,13,8.116473185717275e-05,0.8923618956242464,82.03
4,481211,Nonscheduled Chartered Passenger Air Transportation,23,0.0002607780557090305,0.40462388912336383,70.93
