geo_aggregation_level,geoid,name,industrial_diversity,economic_complexity_index,economic_complexity_percentile_score,strategic_index,strategic_index_percentile
1,19171,Tama County,93,-0.7695056444834412,23.7,-14.14084984498918,42.73
1,19173,Taylor County,64,-1.6680851922619238,2.07,-15.469199189805506,22.91
1,19175,Union County,95,-0.7776785389470066,22.97,-15.699909905878668,19.28
1,19177,Van Buren County,94,-1.0213107010328348,13.59,-15.33309410409011,25.33
1,19179,Wapello County,132,0.22696108793578548,64.4,-15.920917715380355,15.94
1,19181,Warren County,149,-0.2865110701064129,45.05,-9.387597385366385,82.18
1,19183,Washington County,137,-0.7755707716385236,23.19,-9.929702774210831,79.35
1,19185,Wayne County,78,-1.5108514628375542,3.34,-16.52966713033142,8.72
1,19187,Webster County,132,0.07272588903243186,58.92,-14.78828131012398,33.66
1,19189,Winnebago County,101,-0.410610243876183,40.06,-12.859630164019785,57.08
1,19191,Winneshiek County,122,0.02678947382631727,57.14,-14.085008222542692,43.62
1,19193,Woodbury County,188,0.7517472347884758,77.79,-10.620495406178712,75.18
1,19195,Worth County,87,-1.0140099171320591,13.84,-15.136091989884031,28.06
1,19197,Wright County,66,-1.5648059906677794,2.8,-13.471592359558024,50.65
1,20001,Allen County,88,-0.4860804401647951,36.81,-14.926350955321325,31.56
1,20003,Anderson County,107,-0.5201331491016704,35.09,-12.734351886979397,58.03
1,20005,Atchison County,101,0.10503635741779926,60.23,-13.972810133036951,45.28
1,20007,Barber County,74,-1.324625516318129,6.17,-14.38057756721019,39.55
1,20009,Barton County,135,-0.3207512834558495,43.88,-10.788511901034349,74.26
1,20011,Bourbon County,102,-0.15279973501248115,50.17,-15.358589583734716,24.88
1,20013,Brown County,76,-1.079663579237693,11.68,-16.67147705156493,7.45
1,20015,Butler County,146,-0.2693864543990858,45.82,-10.610946540430225,75.28
1,20017,Chase County,56,-1.0571697940202627,12.41,-14.380932345549144,39.52
1,20019,Chautauqua County,60,-1.3160040266825324,6.33,-15.197867257655238,27.36
1,20021,Cherokee County,90,-0.27860338527080325,45.37,-13.85382761059361,46.36
1,20023,Cheyenne County,57,-1.7246524568144581,1.5,-14.349306734958155,40.09
1,20025,Clark County,53,-0.7499376598951719,24.34,-13.734483373004107,47.85
1,20027,Clay County,101,-1.1095190614591908,10.91,-14.887490207382555,32.26
1,20029,Cloud County,103,-0.518733643674575,35.19,-17.088947898534283,4.1
1,20031,Coffey County,71,-0.9752895752465934,15.11,-15.8189868353021,17.63
1,20033,Comanche County,58,-1.3668609012793889,5.35,-16.271704054216805,11.68
1,20035,Cowley County,108,-0.1301255373993634,51.07,-12.3433220131596,61.95
1,20037,Crawford County,116,0.2563951167802503,65.13,-14.173006839847789,42.22
1,20039,Decatur County,58,-1.8263706497191283,0.76,-16.56352351664989,8.43
1,20041,Dickinson County,107,-0.7012033443817438,26.34,-12.63706523572475,59.15
1,20043,Doniphan County,71,-0.8049333577666081,21.79,-12.384812355451855,61.41
1,20045,Douglas County,167,1.4516700181790492,90.45,-13.238730701456646,52.88
1,20047,Edwards County,63,-1.673417787248978,1.97,-14.844036327273368,32.99
1,20049,Elk County,64,-1.2455746635953955,7.57,-14.180448429203185,42.09
1,20051,Ellis County,138,0.1274102766722771,60.93,-15.10985200719297,28.6
1,20053,Ellsworth County,69,-1.386562715651834,5.09,-16.046307122577993,14.54
1,20055,Finney County,139,-0.1591015792686353,49.98,-10.89839184498194,73.24
1,20057,Ford County,114,-0.05993328002357564,53.87,-12.899420974746587,56.25
1,20059,Franklin County,106,-0.3874898990575674,40.85,-14.849132118925558,32.93
1,20061,Geary County,50,0.7868016296877595,78.91,-7.8099412133471375,89.21
1,20063,Gove County,52,-2.210024075997494,0.03,-15.777330414807778,18.2
1,20065,Graham County,68,-1.4755757389178688,3.79,-16.150823511535968,13.04
1,20067,Grant County,89,-1.44235994387036,4.36,-15.623124924239056,20.2
1,20069,Gray County,65,-1.649879969314686,2.26,-15.918718898418557,16.0
1,20071,Greeley County,51,-1.5567530823592841,2.86,-15.050564955382065,29.56
1,20073,Greenwood County,80,-1.2778124290793147,7.06,-16.1580668412138,12.92
1,20075,Hamilton County,44,-2.1909604179931024,0.06,-15.373654855458797,24.63
1,20077,Harper County,89,-0.9752373382520213,15.14,-12.452583401548006,60.9
1,20079,Harvey County,123,0.2695608141689552,65.57,-13.274150235330358,52.56
1,20081,Haskell County,55,-1.7957488529066639,0.89,-14.08963572158227,43.49
1,20083,Hodgeman County,45,-1.4402776272280409,4.42,-12.051973157125287,64.24
1,20085,Jackson County,77,-1.3577704963865211,5.47,-17.579061888079828,1.94
1,20087,Jefferson County,110,-0.726128823463244,25.45,-13.675107982451822,48.46
1,20089,Jewell County,54,-1.7569471804732384,1.24,-15.654042488769363,19.79
1,20091,Johnson County,277,2.2543291053541408,97.07,-9.338911127842403,82.6
1,20093,Kearny County,43,-2.1510569041545238,0.1,-13.21053998255621,53.13
1,20095,Kingman County,77,-1.1258732481866567,10.4,-14.720164075412564,34.55
1,20097,Kiowa County,48,-1.431666219725129,4.52,-14.01054587236409,44.83
1,20099,Labette County,89,-0.11385968160288844,51.96,-13.085872575269002,54.31
1,20101,Lane County,44,-1.821893674070267,0.8,-12.316526338947662,62.23
1,20103,Leavenworth County,125,0.4672877057213597,71.71,-15.515074207340156,22.05
1,20105,Lincoln County,67,-1.4192120838045832,4.58,-15.968676941339684,15.49
1,20107,Linn County,101,-1.054747232900299,12.63,-14.421908807887592,39.01
1,20109,Logan County,62,-1.590932954254287,2.67,-15.817923469796607,17.66
1,20111,Lyon County,113,-0.10153123940181795,52.37,-16.825162177968274,5.98
1,20113,McPherson County,112,0.03708456633990525,57.78,-11.635153138232848,67.77
1,20115,Marion County,95,-0.9063943603071027,17.72,-13.511156618922746,50.3
1,20117,Marshall County,92,-1.0852660997563415,11.55,-15.347208064659078,25.1
1,20119,Meade County,65,-1.975449057305766,0.32,-15.914318502166449,16.13
1,20121,Miami County,141,0.04494730563102539,57.84,-10.44217673520227,76.42
1,20123,Mitchell County,87,-1.6639513075424714,2.1,-15.872005693241151,16.86
1,20125,Montgomery County,116,-0.23402044237634337,47.25,-13.039476312117984,54.79
1,20127,Morris County,86,-1.0650532218527597,12.19,-16.527346658539976,8.85
1,20129,Morton County,48,-1.4537625471506332,4.17,-14.38240925547782,39.48
1,20131,Nemaha County,93,-0.8384936123012259,20.49,-14.909607128799744,31.75
1,20133,Neosho County,119,-0.5054294741654097,35.86,-13.134098427533905,53.77
1,20135,Ness County,63,-1.5073680977230972,3.37,-14.905481002441837,31.88
1,20137,Norton County,73,-1.1928374811722282,8.65,-15.97669918803985,15.3
1,20139,Osage County,94,-0.8534467220756463,19.76,-17.42141903277984,2.61
1,20141,Osborne County,69,-1.8333866350878598,0.64,-16.87147806851846,5.5
1,20143,Ottawa County,69,-1.3152009614560256,6.36,-15.317065775483263,25.52
1,20145,Pawnee County,60,-1.2868588402378658,6.81,-14.645547959354914,35.76
1,20147,Phillips County,77,-1.3944886894154658,4.96,-15.47242607167606,22.84
1,20149,Pottawatomie County,122,-0.30551517743063944,44.45,-13.658990138971795,48.78
1,20151,Pratt County,79,-1.2526051158266254,7.48,-15.491244116287085,22.49
1,20153,Rawlins County,64,-1.9096310207349907,0.41,-15.726352753250215,19.09
1,20155,Reno County,177,0.45075100702453036,71.24,-6.076591452849202,93.89
1,20157,Republic County,75,-1.2647588991788483,7.35,-14.7342760101487,34.46
1,20159,Rice County,68,-1.3757108024071516,5.22,-14.108488011946642,43.18
1,20161,Riley County,137,1.1847038684658433,86.29,-13.83307022364288,46.61
1,20163,Rooks County,75,-1.6075791450930705,2.61,-14.501441354314666,37.77
1,20165,Rush County,51,-1.8692155327604147,0.51,-14.502269008068135,37.73
1,20167,Russell County,83,-1.4650915995546456,3.91,-15.33468280679865,25.29
1,20169,Saline County,142,0.8618041016768538,79.89,-14.34751220864116,40.15
1,20171,Scott County,75,-1.8465632037928463,0.54,-15.47523288506245,22.81
1,20173,Sedgwick County,240,1.6066450028617438,92.27,-6.108757488523988,93.83
1,20175,Seward County,96,-0.42752862343923365,39.33,-14.74332407336411,34.33
1,20177,Shawnee County,171,1.5772021053918883,91.92,-8.969479014802577,84.25
1,20179,Sheridan County,68,-1.4963687541112922,3.6,-15.748084072793556,18.58
1,20181,Sherman County,98,-1.1026784196202666,11.1,-16.738936525216477,6.71
1,20183,Smith County,62,-1.4658120832055552,3.88,-15.99469917991071,14.99
1,20185,Stafford County,61,-1.6824415904443797,1.81,-16.306327598422495,11.26
1,20187,Stanton County,46,-1.6837453533457183,1.78,-14.201537766157287,41.81
1,20189,Stevens County,64,-1.6915183124150535,1.69,-15.364371323429198,24.75
1,20191,Sumner County,99,-0.8215754420182566,21.22,-14.559774621301058,36.91
1,20193,Thomas County,95,-1.0082547484722124,13.94,-15.383137003774724,24.44
1,20195,Trego County,75,-1.6484375549077876,2.29,-16.667077573199816,7.48
1,20197,Wabaunsee County,72,-0.9943868507850184,14.51,-15.123865924903573,28.25
1,20199,Wallace County,67,-0.542003898484165,34.08,-14.028192526538355,44.35
1,20201,Washington County,77,-1.4801693372133184,3.75,-16.351595101685508,10.91
1,20203,Wichita County,69,-1.2027683865280059,8.43,-13.834941459426785,46.58
1,20205,Wilson County,79,-0.7790549182128169,22.91,-13.767394689801005,47.57
1,20207,Woodson County,70,-1.174678999510027,9.07,-17.289899344758542,2.99
1,20209,Wyandotte County,188,1.6814122351846632,92.97,-7.839796925608531,89.09
1,21001,Adair County,119,-0.694789512930232,26.66,-14.417408909626062,39.07
1,21003,Allen County,97,-0.2466016538964447,46.87,-15.645557003835231,19.92
1,21005,Anderson County,137,0.16510997583894704,62.42,-13.720036002431593,47.95
1,21007,Ballard County,94,-0.7329655562441041,25.07,-15.594496176748573,20.55
1,21009,Barren County,166,0.06519705907869534,58.8,-8.560350054000763,86.0
1,21011,Bath County,103,-0.6149397334902134,30.23,-15.945682155972468,15.69
1,21013,Bell County,109,0.030020713437093925,57.37,-15.799081502606766,17.91
1,21015,Boone County,192,2.1472319691376307,96.56,-5.862514932704458,94.24
1,21017,Bourbon County,94,0.3454544010314866,67.93,-11.888727499432417,65.64
1,21019,Boyd County,157,0.8806721122136711,80.43,-12.3256584785445,62.17
1,21021,Boyle County,135,0.6107600788017942,75.15,-13.532318504197839,50.17
1,21023,Bracken County,90,-0.7446463506174353,24.5,-15.664229346963486,19.57
1,21025,Breathitt County,78,-0.5222570491858175,34.9,-14.817214758475934,33.31
1,21027,Breckinridge County,131,-0.8120763288580737,21.64,-11.569851301548683,68.37
1,21029,Bullitt County,129,0.6602952243898144,76.14,-13.390468209643785,51.45
1,21031,Butler County,109,-0.4511049848492034,38.24,-15.480279734632731,22.65
1,21033,Caldwell County,94,-0.6624652741803789,28.22,-15.858064597130102,17.12
1,21035,Calloway County,121,0.39152951254982327,69.42,-14.112053733204878,43.08
1,21037,Campbell County,188,1.6900165441589068,93.06,-10.564771911941085,75.63
1,21039,Carlisle County,68,-0.9525833929803766,16.1,-16.864554847717397,5.54
1,21041,Carroll County,87,0.08673800246296229,59.56,-14.443391986200758,38.82
1,21043,Carter County,111,-0.48802320472873273,36.65,-15.347345275543072,25.07
1,21045,Casey County,106,-0.6144456408746414,30.29,-14.484330932872238,38.24
1,21047,Christian County,89,1.4750293097538174,90.87,-3.13964322636527,97.61
1,21049,Clark County,135,0.5326575815233185,73.11,-12.64690990645006,58.99
1,21051,Clay County,102,-0.0331879079690908,54.76,-13.679743236219664,48.39
1,21053,Clinton County,92,-0.7117756935826394,25.84,-15.556462829117521,21.35
1,21055,Crittenden County,96,-0.4201409890776882,39.55,-14.612561505492259,36.21
1,21057,Cumberland County,75,-0.34873792987179836,42.95,-15.857526318457968,17.15
1,21059,Daviess County,185,0.8692980005601577,80.11,-9.658159666519136,81.01
1,21061,Edmonson County,94,-0.7754051160049621,23.23,-16.019598901002666,14.83
1,21063,Elliott County,53,-0.9891658156693773,14.73,-16.07731427926297,14.13
1,21065,Estill County,95,-0.7221085901028528,25.55,-16.843258342569708,5.76
1,21067,Fayette County,237,2.280406602797975,97.33,-11.223251773114285,70.92
1,21069,Fleming County,120,-0.8204004084404125,21.29,-14.527640094131321,37.35
1,21071,Floyd County,121,-0.10073488362276482,52.5,-14.752486829837054,34.27
1,21073,Franklin County,118,2.0584461606674544,95.7,-5.332480365105139,95.35
1,21075,Fulton County,73,-0.41464738679488106,39.8,-14.590587148400305,36.62
1,21077,Gallatin County,55,-0.35373480696673915,42.73,-12.618644987049263,59.21
1,21079,Garrard County,134,-0.2696651480062294,45.75,-13.054356297586562,54.66
1,21081,Grant County,123,0.18340806148727148,63.12,-12.76646991217798,57.78
1,21083,Graves County,141,0.03514670602816402,57.75,-11.266811641843015,70.51
1,21085,Grayson County,125,-0.5629694605162341,32.93,-14.028933231928791,44.32
1,21087,Green County,101,-1.1538224624561069,9.55,-15.465395499140348,23.13
1,21089,Greenup County,134,0.25992722394828677,65.19,-13.744467584369463,47.76
1,21091,Hancock County,69,-0.43578999070980073,38.82,-14.935223536950671,31.4
1,21093,Hardin County,141,1.1658258471937477,85.75,-13.607034113434455,49.6
1,21095,Harlan County,86,-0.42079142300084965,39.52,-15.306928302379678,25.74
1,21097,Harrison County,103,-0.3667330847297741,41.97,-15.268565343073076,26.31
1,21099,Hart County,94,-0.4872931043058049,36.72,-14.685335148181405,35.22
1,21101,Henderson County,144,0.3399866306944869,67.71,-10.837322022835037,73.78
1,21103,Henry County,115,-0.8791892618494046,18.8,-14.02190338741519,44.64
1,21105,Hickman County,57,-1.4433278839488495,4.33,-15.446714307675707,23.39
1,21107,Hopkins County,127,0.09793252650877955,59.88,-13.113852710910058,53.96
1,21109,Jackson County,106,-0.5684172269370951,32.48,-16.10431846827775,13.84
1,21111,Jefferson County,277,2.4685006530799316,98.28,-8.2076499325337,87.78
1,21113,Jessamine County,179,1.069799901396435,84.12,-11.156316745532687,71.59
1,21115,Johnson County,109,-0.2634418647243199,46.2,-15.095310966397783,28.86
1,21117,Kenton County,191,2.3996932116332927,97.87,-5.682961155958289,94.75
1,21119,Knott County,82,-0.4396384233381992,38.66,-15.867591477771356,16.93
1,21121,Knox County,117,0.003302152019915457,56.38,-15.658460646274973,19.73
1,21123,Larue County,113,-0.9414535874123373,16.51,-13.112643461485767,53.99
1,21125,Laurel County,156,0.6745264074096098,76.49,-13.20854359977993,53.2
1,21127,Lawrence County,72,-0.6092648054176687,30.51,-16.409681446540592,10.31
1,21129,Lee County,76,-0.9020798550412529,17.88,-17.50492991322145,2.16
1,21131,Leslie County,60,-0.9047649475002287,17.79,-14.832747677854393,33.15
1,21133,Letcher County,79,-0.8250897444530796,20.97,-15.41691718637597,23.83
1,21135,Lewis County,98,-0.941517614748705,16.48,-16.600184687357853,8.18
1,21137,Lincoln County,129,-0.6645422565031103,28.13,-12.162448302668954,63.32
1,21139,Livingston County,74,-0.36686250878657023,41.93,-13.016376405197551,55.04
1,21141,Logan County,134,-0.2252827742400412,47.6,-10.658765984906683,74.9
1,21143,Lyon County,89,-0.2486599160711996,46.77,-16.29500562260549,11.36
1,21145,McCracken County,176,1.1697046043390165,85.84,-14.214169423335896,41.65
1,21147,McCreary County,84,-0.7717507102144376,23.54,-17.79402002115368,1.37
1,21149,McLean County,78,-0.9593457285051206,15.75,-16.60638106948306,8.08
1,21151,Madison County,152,0.9774182375260577,82.28,-13.24427722020514,52.82
1,21153,Magoffin County,91,-0.7919840446435142,22.37,-15.978498663182203,15.27
1,21155,Marion County,81,-0.10312312340241413,52.27,-13.1155108032329,53.87
1,21157,Marshall County,148,0.33899990278688397,67.61,-11.54914913125043,68.5
1,21159,Martin County,69,-0.853454892106709,19.73,-16.89019573966432,5.31
1,21161,Mason County,124,0.22631773438952893,64.37,-15.025999002992972,29.94
1,21163,Meade County,125,-0.37008562431574266,41.81,-12.138598469199524,63.54
1,21165,Menifee County,91,-0.2636099825344763,46.17,-15.788254215036565,18.04
1,21167,Mercer County,99,-0.4771504819389576,37.19,-15.731929269516966,18.9
1,21169,Metcalfe County,97,-0.7804305105163798,22.78,-17.241255414943804,3.21
1,21171,Monroe County,89,-1.0705394086126925,11.99,-15.90378150898438,16.29
1,21173,Montgomery County,127,0.34282759726107237,67.83,-14.623451873422662,36.02
1,21175,Morgan County,82,-1.1825987850933004,8.78,-17.022353773013926,4.52
1,21177,Muhlenberg County,112,-0.6059454666303441,30.61,-15.480412397759249,22.62
1,21179,Nelson County,127,0.25532240863567773,65.1,-13.388516386318157,51.48
1,21181,Nicholas County,91,-0.5571100672341142,33.18,-16.122451985066334,13.49
1,21183,Ohio County,95,-0.40789250990656706,40.15,-15.93255732197911,15.81
1,21185,Oldham County,200,1.1942609779451585,86.45,-6.957430682776996,91.98
1,21187,Owen County,95,-0.9644000125334075,15.53,-16.25559595711568,11.71
1,21189,Owsley County,71,0.05587877768442782,58.42,-13.78512280856297,47.28
1,21191,Pendleton County,108,-0.38564998696802877,40.92,-13.35647347930766,51.83
1,21193,Perry County,113,0.1789860254961276,63.0,-15.572551504301169,21.06
1,21195,Pike County,124,0.27020407159857845,65.67,-14.355539378722817,39.96
1,21197,Powell County,107,-0.13515955935515295,50.94,-14.894959978437962,32.07
1,21199,Pulaski County,182,0.4661483510099316,71.68,-9.117897074701103,83.84
1,21201,Robertson County,55,-1.0321419840311359,13.27,-15.201155073930392,27.27
1,21203,Rockcastle County,85,-0.5770751221219553,32.04,-15.899937212266838,16.35
1,21205,Rowan County,93,0.17714221560095034,62.87,-16.048203949468732,14.48
1,21207,Russell County,98,-0.7485831031067102,24.37,-17.279662097503472,3.02
1,21209,Scott County,95,0.8769359521764322,80.27,-10.506987925306696,76.04
1,21211,Shelby County,168,0.6767091295349051,76.58,-9.12736059991423,83.71
1,21213,Simpson County,108,0.5158425053598215,72.64,-12.249828626917004,62.71
1,21215,Spencer County,116,-0.15389130720309657,50.08,-14.236448772172608,41.43
1,21217,Taylor County,126,-0.05751122662426587,54.02,-15.959707440532888,15.56
1,21219,Todd County,114,-0.9659884493534823,15.49,-12.309487743857904,62.33
1,21221,Trigg County,109,-0.5645543873494789,32.8,-16.04704825450875,14.51
1,21223,Trimble County,81,-0.5165306921934505,35.38,-15.577826531167291,20.94
1,21225,Union County,86,-1.0698295670245723,12.03,-15.90027190419669,16.32
1,21227,Warren County,212,1.4620461839450565,90.74,-10.411534678792268,76.55
1,21229,Washington County,96,-0.7397979403115497,24.66,-15.308257452918257,25.71
1,21231,Wayne County,101,-0.6407329624265662,29.08,-15.44826690903003,23.35
1,21233,Webster County,91,-0.8638728064463692,19.34,-16.18287286751169,12.69
1,21235,Whitley County,118,0.15382895361209514,62.01,-15.613409933460252,20.43
1,21237,Wolfe County,94,-0.651496922365817,28.51,-15.850041149268089,17.21
1,21239,Woodford County,121,0.7595835065952006,78.05,-11.455014212470703,69.11
1,22001,Acadia Parish,188,-0.29606565918540423,44.64,0.7472755483035909,99.36
1,22003,Allen Parish,77,-0.5365380693540398,34.27,-15.29507903988505,25.93
1,22005,Ascension Parish,203,0.979701524866158,82.34,-6.932285573688974,92.01
1,22007,Assumption Parish,106,-0.6093371134950801,30.45,-14.020013623998732,44.67
1,22009,Avoyelles Parish,129,-0.7981917964478497,22.08,-11.090232633995864,72.03
1,22011,Beauregard Parish,135,-0.292080239415981,44.89,-13.68042188154331,48.36
1,22013,Bienville Parish,73,-1.1059850883564581,11.07,-14.789558911663645,33.63
1,22015,Bossier Parish,193,0.8042544695704381,79.19,-9.381942301215268,82.31
1,22017,Caddo Parish,229,1.2621761081672302,87.43,-3.5859498132732934,97.23
1,22019,Calcasieu Parish,210,1.02199181964823,83.04,-7.005870009196934,91.79
1,22021,Caldwell Parish,90,-0.9581456002471112,15.78,-15.618596546779766,20.33
1,22023,Cameron Parish,72,-0.4119610047015691,39.93,-11.609127782403533,67.96
1,22025,Catahoula Parish,122,-0.4813511463925727,36.97,-11.670891330800591,67.52
1,22027,Claiborne Parish,98,-0.7853319206978023,22.59,-15.043419790804347,29.69
1,22029,Concordia Parish,113,-0.700082588160515,26.5,-14.02736703136057,44.42
1,22031,De Soto Parish,110,-0.6804633056234652,27.3,-13.55435065340978,50.08
1,22033,East Baton Rouge Parish,213,1.7105112473508062,93.22,-7.0050326651122905,91.82
1,22035,East Carroll Parish,76,-0.9828263479692447,14.89,-15.14923423743896,27.97
1,22037,East Feliciana Parish,101,-0.5353471148083414,34.33,-15.743414126026988,18.68
1,22039,Evangeline Parish,105,-0.701036162652643,26.38,-14.16777957778858,42.28
1,22041,Franklin Parish,112,-1.221087115254607,7.99,-14.240801059008977,41.36
1,22043,Grant Parish,77,-1.037418691707375,13.14,-16.550940144809616,8.62
1,22045,Iberia Parish,167,0.19373597684059565,63.54,-8.072636584285698,88.42
1,22047,Iberville Parish,93,0.29135671015027526,66.18,-10.168116916911528,78.11
1,22049,Jackson Parish,89,-0.9923222829995155,14.57,-16.365606706903538,10.82
1,22051,Jefferson Parish,293,1.9272765146011175,94.88,-10.699953181640591,74.74
1,22053,Jefferson Davis Parish,137,-0.510830521673021,35.6,-10.23556116989159,77.66
1,22055,Lafayette Parish,243,1.406051874491765,89.66,-7.0327138784167085,91.73
1,22057,Lafourche Parish,143,0.395316826457762,69.58,-11.13992764525823,71.65
1,22059,LaSalle Parish,77,-1.3991418712961727,4.87,-16.69563072520893,7.32
1,22061,Lincoln Parish,153,0.36971944374038745,68.82,-13.145227056388787,53.55
1,22063,Livingston Parish,189,0.19597915184532325,63.67,-8.497879504532412,86.29
1,22065,Madison Parish,73,-0.7870430541253202,22.49,-14.007194550830434,44.89
1,22067,Morehouse Parish,122,-0.6720572308128304,27.74,-14.080948120060329,43.65
1,22069,Natchitoches Parish,113,-0.4582119018871376,37.89,-15.083759102754723,29.05
1,22071,Orleans Parish,198,2.4167052006058927,98.03,-2.9167252663796153,97.87
1,22073,Ouachita Parish,204,1.0668822035080063,84.03,-9.872854481645653,79.61
1,22075,Plaquemines Parish,121,0.549328304714668,73.62,-8.445796579614543,86.51
1,22077,Pointe Coupee Parish,114,-0.9679914098674354,15.46,-13.671538309107634,48.52
1,22079,Rapides Parish,168,0.9279364936168141,81.36,-13.450539437449294,50.84
1,22081,Red River Parish,80,-0.9804431144738168,14.99,-16.40343381806205,10.34
1,22083,Richland Parish,104,-0.9747358851858927,15.18,-14.53651231839556,37.29
1,22085,Sabine Parish,105,-0.6350506044114708,29.46,-14.458579665244837,38.59
1,22087,St. Bernard Parish,151,0.5456892428326515,73.53,-13.18484348382759,53.42
1,22089,St. Charles Parish,144,1.2485707674222628,87.31,-8.821468672538662,84.86
1,22091,St. Helena Parish,97,-0.44644175092590105,38.37,-13.692841984500307,48.17
1,22093,St. James Parish,108,-0.24233092736731135,46.96,-13.230015007188335,52.94
1,22095,St. John the Baptist Parish,143,0.3927001948767367,69.52,-11.548068191228332,68.53
1,22097,St. Landry Parish,172,-0.3153537816858575,44.07,-4.524830892124265,96.34
1,22099,St. Martin Parish,156,-0.11260404719184552,52.02,-8.118418552684592,88.23
1,22101,St. Mary Parish,144,0.6104562749323803,75.12,-8.51746016193249,86.13
1,22103,St. Tammany Parish,273,1.4098006808002665,89.72,-3.61363052860503,97.17
1,22105,Tangipahoa Parish,197,0.4980876446494119,72.35,-7.146206731653212,91.35
1,22107,Tensas Parish,64,-0.9299873303410833,16.8,-14.959506397727944,31.05
1,22109,Terrebonne Parish,166,0.8829686791113275,80.56,-11.10830968942324,71.94
1,22111,Union Parish,108,-0.8246535602020885,21.0,-14.497369681215568,37.89
1,22113,Vermilion Parish,159,-0.29839404742114917,44.58,-6.565707961371742,93.03
1,22115,Vernon Parish,71,-0.13483698922894377,50.97,-14.92085733829077,31.66
1,22117,Washington Parish,113,-0.8120973570728832,21.6,-15.193686976671813,27.46
1,22119,Webster Parish,129,-0.4385677039108143,38.75,-14.519970971760095,37.58
1,22121,West Baton Rouge Parish,138,0.4196241912395179,70.28,-11.342114454548359,69.87
1,22123,West Carroll Parish,93,-1.350113865099084,5.7,-16.39313395934031,10.56
1,22125,West Feliciana Parish,66,-0.4702097797326314,37.48,-14.71010119974445,34.71
1,22127,Winn Parish,77,-0.9763409442115292,15.05,-16.190181878084182,12.47
1,23001,Androscoggin County,223,0.8924222725426647,80.81,-6.399040509290387,93.45
1,23003,Aroostook County,146,-0.017974719622667085,55.46,-11.273656876594213,70.41
1,23005,Cumberland County,258,2.029806871707031,95.45,-10.994388568862322,72.8
1,23007,Franklin County,147,-0.03927209568529652,54.53,-14.47219440106472,38.5
1,23009,Hancock County,168,0.673943291108949,76.46,-11.739942927582556,66.88
1,23011,Kennebec County,180,0.6118254117351273,75.21,-10.940595786680548,73.05
1,23013,Knox County,198,0.6656689104855948,76.3,-7.441589896673345,90.52
1,23015,Lincoln County,180,0.6047206128902948,74.96,-8.359382679847057,87.05
1,23017,Oxford County,146,-0.089946268036095,53.04,-13.499977739882137,50.4
1,23019,Penobscot County,219,0.844808036983267,79.7,-8.016366590254881,88.71
1,23021,Piscataquis County,127,-0.18332620389646673,49.19,-15.862338388413237,17.02
1,23023,Sagadahoc County,131,0.5374319716303552,73.31,-17.156831986076188,3.66
1,23025,Somerset County,167,-0.12161728445351384,51.61,-8.723447665967045,85.46
1,23027,Waldo County,177,0.2390442347742052,64.72,-8.146368339398617,88.04
1,23029,Washington County,139,0.03177360138853458,57.52,-11.89237519964112,65.61
1,23031,York County,236,0.9411631160022287,81.58,-3.9402598133733093,96.88
1,24001,Allegany County,154,0.9554305518136069,81.77,-13.824232125152355,46.71
1,24003,Anne Arundel County,186,2.116245846749535,96.31,-11.23362679952226,70.76
1,24005,Baltimore County,238,2.173095213030721,96.75,-12.233674916396554,62.84
1,24009,Calvert County,196,0.9329295253420127,81.48,-10.40029310045311,76.68
1,24011,Caroline County,135,-0.12255105624995224,51.51,-12.257077587033827,62.68
1,24013,Carroll County,199,0.7823222075395608,78.75,-8.757172291201062,85.24
1,24015,Cecil County,152,0.646447208780026,75.63,-11.487384711241011,68.88
1,24017,Charles County,175,0.9223941640119508,81.23,-15.082494436119916,29.11
1,24019,Dorchester County,138,0.2903563938029805,66.15,-11.191285962778304,71.33
1,24021,Frederick County,228,1.5492140865790909,91.63,-9.31732419090391,82.76
1,24023,Garrett County,175,0.3293490059792042,67.26,-9.684649372008296,80.85
1,24025,Harford County,206,1.50519176807571,91.15,-11.008027952207856,72.64
1,24027,Howard County,235,2.5220849900200166,98.5,-12.338083476140595,61.98
1,24029,Kent County,141,0.18839907812831042,63.32,-11.11014358209514,71.91
1,24031,Montgomery County,188,2.3356592592939123,97.71,-7.6903418616864325,89.63
1,24033,Prince George's County,204,1.7104508392693039,93.19,-11.024884429322421,72.57
1,24035,Queen Anne's County,194,0.744409019344446,77.6,-7.40071724480173,90.68
1,24037,St. Mary's County,90,0.9723314924481175,82.12,-14.168010336007647,42.25
1,24039,Somerset County,95,-0.09772239728566928,52.62,-11.345396150634532,69.77
1,24041,Talbot County,193,1.2001825491389668,86.57,-11.86028411484316,65.96
1,24043,Washington County,227,1.1835436473371026,86.26,-9.706045149474537,80.72
1,24045,Wicomico County,182,1.1315617888719804,85.27,-13.34593011619573,51.92
1,24047,Worcester County,159,0.7587292895426391,78.01,-14.608205575619385,36.33
1,24510,Baltimore city,165,2.1893538269859705,96.88,-1.9760370841106873,98.44
1,25001,Barnstable County,209,1.1343017891374567,85.4,-10.591804232018863,75.44
1,25003,Berkshire County,199,1.2884683855807961,87.97,-9.154713848550559,83.49
1,25005,Bristol County,276,1.8235859085582586,94.24,-7.540309241177512,90.07
1,25007,Dukes County,163,0.8654628831999465,80.02,-12.396058746359394,61.28
1,25009,Essex County,280,2.2478117576833068,97.04,-12.264108569277138,62.65
